Time,Composite_Score
2025-07-04 21:39:07.094,854066.5425152082
2025-07-04 21:39:12.094,69168.94712397356
2025-07-04 21:39:17.095,488482.50509176374
2025-07-04 21:39:22.095,1407474.7670060964
2025-07-04 21:39:27.095,1393160.0104410455
2025-07-04 21:39:32.095,3157291.554670467
2025-07-04 21:39:37.095,1259994.760794992
2025-07-04 21:39:42.095,903710.6987652001
2025-07-04 21:39:47.095,532719.4615402964
2025-07-04 21:39:52.095,687191.0446728226
2025-07-04 21:39:57.095,155328.13405769743
2025-07-04 21:40:02.095,126074.99425525893
2025-07-04 21:40:07.095,217528.90980337615
2025-07-04 21:40:12.095,25537.901202673274
2025-07-04 21:40:17.095,487394.9926415252
2025-07-04 21:40:22.095,369922.6362145263
2025-07-04 21:40:27.095,75532.65609486138
2025-07-04 21:40:32.095,453969.72745711287
2025-07-04 21:40:37.095,161844.77956951573
2025-07-04 21:40:42.095,233225.31760730594
2025-07-04 21:40:47.095,2278655.708187298
2025-07-04 21:40:52.095,385890.48103968805
2025-07-04 21:40:57.095,167846.88131642935
2025-07-04 21:41:02.095,1921785.023408553
2025-07-04 21:41:07.095,1070859.0213089779
2025-07-04 21:41:12.096,507078.7681027477
2025-07-04 21:41:17.096,1208807.4759389204
2025-07-04 21:41:22.096,11948.383307608503
2025-07-04 21:41:27.096,707853.5549425563
2025-07-04 21:41:32.096,336215.6341867646
2025-07-04 21:41:37.096,659272.8595359905
2025-07-04 21:41:42.096,823482.3577970683
2025-07-04 21:41:47.096,540476.4514860704
2025-07-04 21:41:52.096,360228.0609260339
2025-07-04 21:41:57.096,1915104.0296815094
2025-07-04 21:42:02.096,1485.176221447283
2025-07-04 21:42:07.096,143865.72469381936
2025-07-04 21:42:12.096,134391.98299168015
2025-07-04 21:42:17.096,1481202.0005683755
2025-07-04 21:42:22.096,3248993.672227618
2025-07-04 21:42:27.096,2030335.3444543146
2025-07-04 21:42:32.096,6052345.427128613
2025-07-04 21:42:37.096,3755625.6886673905
2025-07-04 21:42:42.096,5521313.768847989
2025-07-04 21:42:47.096,6042341.897258893
2025-07-04 21:42:52.097,6483636.452275019
2025-07-04 21:42:57.096,7501916.340778187
2025-07-04 21:43:02.097,5236403.831379406
2025-07-04 21:43:07.097,3704322.639924431
2025-07-04 21:43:12.097,71063.84490865303
2025-07-04 21:43:17.097,453260.9788134401
2025-07-04 21:43:22.097,1048295.0830630778
2025-07-04 21:43:27.097,3807578.137836747
2025-07-04 21:43:32.097,4454372.512230895
2025-07-04 21:43:37.097,4179969.8447243934
2025-07-04 21:43:42.097,4328943.701997425
2025-07-04 21:43:47.097,3673085.884687407
2025-07-04 21:43:52.097,1447233.817163995
2025-07-04 21:43:57.097,128383.01956736938
2025-07-04 21:44:02.097,822763.8276937238
2025-07-04 21:44:07.097,191786.50178994937
2025-07-04 21:44:12.097,361860.2201877475
2025-07-04 21:44:17.097,343653.8003408074
2025-07-04 21:44:22.097,423302.1917223947
2025-07-04 21:44:27.097,533923.4647151221
2025-07-04 21:44:32.097,907146.8218280626
2025-07-04 21:44:37.097,1657772.4570548437
2025-07-04 21:44:42.097,1166293.9438201361
2025-07-04 21:44:47.097,347576.03287686803
2025-07-04 21:44:52.097,266332.78406695096
2025-07-04 21:44:57.098,99702.48131334037
2025-07-04 21:45:02.098,855723.935592562
2025-07-04 21:45:07.098,626651.1254221448
2025-07-04 21:45:12.098,899224.4906015138
2025-07-04 21:45:17.098,2351679.5573753016
2025-07-04 21:45:22.098,1374932.8483968202
2025-07-04 21:45:27.098,120092.46661500772
2025-07-04 21:45:32.098,311393.4883123545
2025-07-04 21:45:37.098,573265.7841661378
2025-07-04 21:45:42.098,542720.3652659985
2025-07-04 21:45:47.098,475203.9408530748
2025-07-04 21:45:52.098,911879.9722450151
2025-07-04 21:45:57.098,1056411.9702420551
2025-07-04 21:46:02.098,820012.6500543182
2025-07-04 21:46:07.098,625993.4532410287
2025-07-04 21:46:12.098,416688.30076568027
2025-07-04 21:46:17.098,594532.8684724127
2025-07-04 21:46:22.098,395902.1248231348
2025-07-04 21:46:27.098,538957.4151242343
2025-07-04 21:46:32.098,242601.17172816498
2025-07-04 21:46:37.098,191719.6372902239
2025-07-04 21:46:42.098,133542.79107317913
2025-07-04 21:46:47.099,281076.9525865211
2025-07-04 21:46:52.098,1305574.7691165085
2025-07-04 21:46:57.099,665829.3630892934
2025-07-04 21:47:02.099,1182251.6831732932
2025-07-04 21:47:07.099,807468.9459064378
2025-07-04 21:47:12.099,552473.292862982
2025-07-04 21:47:17.099,998358.2989465123
2025-07-04 21:47:22.099,451874.6991524557
2025-07-04 21:47:27.099,678234.9831100176
2025-07-04 21:47:32.099,784413.1649167124
2025-07-04 21:47:37.099,178602.8289964431
2025-07-04 21:47:42.099,473006.041819826
2025-07-04 21:47:47.099,759246.7431601333
2025-07-04 21:47:52.099,948040.5570567349
2025-07-04 21:47:57.099,878556.5189392371
2025-07-04 21:48:02.099,278147.91214300407
2025-07-04 21:48:07.099,440940.75159548275
2025-07-04 21:48:12.099,221844.51780724424
2025-07-04 21:48:17.099,288278.04479191196
2025-07-04 21:48:22.099,715195.3397378202
2025-07-04 21:48:27.099,458939.0089129412
2025-07-04 21:48:32.099,762260.6371338777
2025-07-04 21:48:37.100,646399.6967671452
2025-07-04 21:48:42.099,713582.8345239141
2025-07-04 21:48:47.100,1127927.8819505256
2025-07-04 21:48:52.100,610342.9128315283
2025-07-04 21:48:57.100,754107.5348116371
2025-07-04 21:49:02.100,354317.4811524146
2025-07-04 21:49:07.100,657742.8611920164
2025-07-04 21:49:12.100,168931.72280125803
2025-07-04 21:49:17.100,507862.71080264106
2025-07-04 21:49:22.100,446925.29893794365
2025-07-04 21:49:27.100,498322.3525713255
2025-07-04 21:49:32.100,211332.4327473519
2025-07-04 21:49:37.100,749860.0636124118
2025-07-04 21:49:42.100,415222.8718693856
2025-07-04 21:49:47.100,401015.3242596162
2025-07-04 21:49:52.100,168956.9543638183
2025-07-04 21:49:57.100,568318.0789967658
2025-07-04 21:50:02.100,134068.75819543342
2025-07-04 21:50:07.100,467435.94953739346
2025-07-04 21:50:12.100,154769.87493348448
2025-07-04 21:50:17.100,266544.23979936016
2025-07-04 21:50:22.100,241120.1416350334
2025-07-04 21:50:27.100,493446.86618060037
2025-07-04 21:50:32.100,532181.0974209036
2025-07-04 21:50:37.100,230217.30118757943
2025-07-04 21:50:42.100,3911007.2208629767
2025-07-04 21:50:47.101,6059614.001343795
2025-07-04 21:50:52.101,11214071.333607534
2025-07-04 21:50:57.101,3031857.694344499
2025-07-04 21:51:02.101,3030883.5056725247
2025-07-04 21:51:07.101,4104237.938526638
2025-07-04 21:51:12.101,3156150.72094379
2025-07-04 21:51:17.101,1304260.3318364755
2025-07-04 21:51:22.101,422567.3229078543
2025-07-04 21:51:27.101,998573.201422691
2025-07-04 21:51:32.101,1765232.3319812051
2025-07-04 21:51:37.101,1847536.145501604
2025-07-04 21:51:42.101,2091684.0144849464
2025-07-04 21:51:47.101,1635709.0335096424
2025-07-04 21:51:52.101,1840239.7683556008
2025-07-04 21:51:57.101,2323447.123369498
2025-07-04 21:52:02.101,2436751.8888881276
2025-07-04 21:52:07.101,2245214.4377323906
2025-07-04 21:52:12.101,1.4358848085989278
2025-07-04 21:52:17.101,0.0
2025-07-04 21:52:22.101,0.0
2025-07-04 21:52:27.101,0.0
2025-07-04 21:52:32.102,0.0
2025-07-04 21:52:37.102,0.0
2025-07-04 21:52:42.102,0.0
2025-07-04 21:52:47.102,0.0
2025-07-04 21:52:52.102,0.0
2025-07-04 21:52:57.102,0.0
2025-07-04 21:53:02.102,0.0
2025-07-04 21:53:07.102,0.0
2025-07-04 21:53:12.102,0.0
2025-07-04 21:53:17.102,0.0
2025-07-04 21:53:22.102,0.0
2025-07-04 21:53:27.102,0.0
2025-07-04 21:53:32.102,0.0
2025-07-04 21:53:37.102,0.0
2025-07-04 21:53:42.102,0.0
2025-07-04 21:53:47.102,0.0
2025-07-04 21:53:52.102,0.0
2025-07-04 21:53:57.102,0.0
2025-07-04 21:54:02.102,0.0
2025-07-04 21:54:07.102,0.0
2025-07-04 21:54:12.102,0.0
2025-07-04 21:54:17.102,0.0
2025-07-04 21:54:22.102,0.0
2025-07-04 21:54:27.103,0.0
2025-07-04 21:54:32.103,0.0
2025-07-04 21:54:37.103,0.0
2025-07-04 21:54:42.103,0.0
2025-07-04 21:54:47.103,8.497385190540683
2025-07-04 21:54:52.103,0.0
2025-07-04 21:54:57.103,6.769799146232531
2025-07-04 21:55:02.103,0.0
2025-07-04 21:55:07.103,0.0
2025-07-04 21:55:12.103,0.0
2025-07-04 21:55:17.103,0.0
2025-07-04 21:55:22.103,0.0
2025-07-04 21:55:27.103,0.0
2025-07-04 21:55:32.103,0.0
2025-07-04 21:55:37.103,0.0
2025-07-04 21:55:42.103,0.0
2025-07-04 21:55:47.103,0.0
2025-07-04 21:55:52.103,0.0
2025-07-04 21:55:57.103,0.0
2025-07-04 21:56:02.103,0.0
2025-07-04 21:56:07.103,0.0
2025-07-04 21:56:12.103,0.0
2025-07-04 21:56:17.103,0.0
2025-07-04 21:56:22.104,0.0
2025-07-04 21:56:27.103,0.0
2025-07-04 21:56:32.104,0.0
2025-07-04 21:56:37.104,0.0
2025-07-04 21:56:42.104,0.0
2025-07-04 21:56:47.104,0.0
2025-07-04 21:56:52.104,0.0
2025-07-04 21:56:57.104,0.0
2025-07-04 21:57:02.104,0.0
2025-07-04 21:57:07.104,0.0
2025-07-04 21:57:12.104,0.0
2025-07-04 21:57:17.104,0.0
2025-07-04 21:57:22.104,0.0
2025-07-04 21:57:27.104,0.0
2025-07-04 21:57:32.104,0.0
2025-07-04 21:57:37.104,0.0
2025-07-04 21:57:42.104,0.0
2025-07-04 21:57:47.104,0.0
2025-07-04 21:57:52.104,0.0
2025-07-04 21:57:57.104,0.0
2025-07-04 21:58:02.104,0.0
2025-07-04 21:58:07.104,0.0
2025-07-04 21:58:12.105,0.0
2025-07-04 21:58:17.104,0.0
2025-07-04 21:58:22.105,0.0
2025-07-04 21:58:27.105,0.0
2025-07-04 21:58:32.105,0.0
2025-07-04 21:58:37.105,0.0
2025-07-04 21:58:42.105,0.0
2025-07-04 21:58:47.105,0.0
2025-07-04 21:58:52.105,0.0
2025-07-04 21:58:57.105,0.0
2025-07-04 21:59:02.105,0.0
2025-07-04 21:59:07.105,0.0
2025-07-04 21:59:12.105,0.0
2025-07-04 21:59:17.105,0.0
2025-07-04 21:59:22.105,0.0
2025-07-04 21:59:27.105,0.0
2025-07-04 21:59:32.105,0.0
2025-07-04 21:59:37.105,0.0
2025-07-04 21:59:42.105,0.0
2025-07-04 21:59:47.105,0.0
2025-07-04 21:59:52.105,0.0
2025-07-04 21:59:57.105,0.0
2025-07-04 22:00:02.105,0.0
2025-07-04 22:00:07.105,0.0
2025-07-04 22:00:12.105,0.0
2025-07-04 22:00:17.106,0.0
2025-07-04 22:00:22.106,0.0
2025-07-04 22:00:27.106,0.0
2025-07-04 22:00:32.106,0.0
2025-07-04 22:00:37.106,0.0
2025-07-04 22:00:42.106,0.0
2025-07-04 22:00:47.106,0.0
2025-07-04 22:00:52.106,0.0
2025-07-04 22:00:57.106,0.0
2025-07-04 22:01:02.106,0.0
2025-07-04 22:01:07.106,0.0
2025-07-04 22:01:12.106,0.0
2025-07-04 22:01:17.106,0.0
2025-07-04 22:01:22.106,0.0
2025-07-04 22:01:27.106,0.0
2025-07-04 22:01:32.106,0.0
2025-07-04 22:01:37.106,0.0
2025-07-04 22:01:42.106,0.0
2025-07-04 22:01:47.106,0.0
2025-07-04 22:01:52.106,0.0
2025-07-04 22:01:57.106,0.0
2025-07-04 22:02:02.106,0.0
2025-07-04 22:02:07.107,0.0
2025-07-04 22:02:12.107,0.0
2025-07-04 22:02:17.107,0.0
2025-07-04 22:02:22.107,0.0
2025-07-04 22:02:27.107,0.0
2025-07-04 22:02:32.107,0.0
2025-07-04 22:02:37.107,0.0
2025-07-04 22:02:42.107,0.0
2025-07-04 22:02:47.107,0.0
2025-07-04 22:02:52.107,0.0
2025-07-04 22:02:57.107,0.0
2025-07-04 22:03:02.107,0.0
2025-07-04 22:03:07.107,0.0
2025-07-04 22:03:12.107,0.0
2025-07-04 22:03:17.107,0.0
2025-07-04 22:03:22.107,0.0
2025-07-04 22:03:27.107,0.0
2025-07-04 22:03:32.107,0.0
2025-07-04 22:03:37.107,0.0
2025-07-04 22:03:42.107,0.0
2025-07-04 22:03:47.108,0.0
2025-07-04 22:03:52.107,0.0
2025-07-04 22:03:57.108,0.0
2025-07-04 22:04:02.108,0.0
2025-07-04 22:04:07.108,0.0
2025-07-04 22:04:12.108,0.0
2025-07-04 22:04:17.108,0.0
2025-07-04 22:04:22.108,0.0
2025-07-04 22:04:27.108,0.0
2025-07-04 22:04:32.108,0.0
2025-07-04 22:04:37.108,0.0
2025-07-04 22:04:42.108,0.0
2025-07-04 22:04:47.108,0.0
2025-07-04 22:04:52.108,0.0
2025-07-04 22:04:57.108,0.0
2025-07-04 22:05:02.108,0.0
2025-07-04 22:05:07.108,0.0
2025-07-04 22:05:12.108,0.0
2025-07-04 22:05:17.108,0.0
2025-07-04 22:05:22.108,0.0
2025-07-04 22:05:27.108,0.0
2025-07-04 22:05:32.108,0.0
2025-07-04 22:05:37.108,0.0
2025-07-04 22:05:42.108,0.0
2025-07-04 22:05:47.108,0.0
2025-07-04 22:05:52.108,0.0
2025-07-04 22:05:57.108,0.0
2025-07-04 22:06:02.109,0.0
2025-07-04 22:06:07.109,0.0
2025-07-04 22:06:12.109,0.0
2025-07-04 22:06:17.109,0.0
2025-07-04 22:06:22.109,0.0
2025-07-04 22:06:27.109,0.0
2025-07-04 22:06:32.109,0.0
2025-07-04 22:06:37.109,0.0
2025-07-04 22:06:42.109,0.0
2025-07-04 22:06:47.109,0.0
2025-07-04 22:06:52.109,0.0
2025-07-04 22:06:57.109,0.0
2025-07-04 22:07:02.109,0.0
2025-07-04 22:07:07.109,0.0
2025-07-04 22:07:12.109,0.0
2025-07-04 22:07:17.109,0.0
2025-07-04 22:07:22.109,0.0
2025-07-04 22:07:27.109,0.0
2025-07-04 22:07:32.109,0.0
2025-07-04 22:07:37.109,0.0
2025-07-04 22:07:42.109,0.0
2025-07-04 22:07:47.109,0.0
2025-07-04 22:07:52.110,0.0
2025-07-04 22:07:57.110,0.0
2025-07-04 22:08:02.110,0.0
2025-07-04 22:08:07.110,0.0
2025-07-04 22:08:12.110,0.0
2025-07-04 22:08:17.110,0.0
2025-07-04 22:08:22.110,0.0
2025-07-04 22:08:27.110,0.0
2025-07-04 22:08:32.110,0.0
2025-07-04 22:08:37.110,0.0
2025-07-04 22:08:42.110,0.0
2025-07-04 22:08:47.110,0.0
2025-07-04 22:08:52.110,0.0
2025-07-04 22:08:57.110,0.0
2025-07-04 22:09:02.110,0.0
2025-07-04 22:09:07.110,0.0
2025-07-04 22:09:12.110,0.0
2025-07-04 22:09:17.110,0.0
2025-07-04 22:09:22.110,0.0
2025-07-04 22:09:27.110,0.0
2025-07-04 22:09:32.110,0.0
2025-07-04 22:09:37.110,0.0
2025-07-04 22:09:42.111,0.0
2025-07-04 22:09:47.111,0.0
2025-07-04 22:09:52.111,0.0
2025-07-04 22:09:57.111,0.0
2025-07-04 22:10:02.111,0.0
2025-07-04 22:10:07.111,0.0
2025-07-04 22:10:12.111,0.0
2025-07-04 22:10:17.111,0.0
2025-07-04 22:10:22.111,0.0
2025-07-04 22:10:27.111,0.0
2025-07-04 22:10:32.111,0.0
2025-07-04 22:10:37.111,0.0
2025-07-04 22:10:42.111,0.0
2025-07-04 22:10:47.111,0.0
2025-07-04 22:10:52.111,0.0
2025-07-04 22:10:57.111,0.0
2025-07-04 22:11:02.111,0.0
2025-07-04 22:11:07.111,0.0
2025-07-04 22:11:12.111,0.0
2025-07-04 22:11:17.111,0.0
2025-07-04 22:11:22.111,0.0
2025-07-04 22:11:27.111,0.0
2025-07-04 22:11:32.111,0.0
2025-07-04 22:11:37.111,0.0
2025-07-04 22:11:42.112,0.0
2025-07-04 22:11:47.111,0.0
2025-07-04 22:11:52.112,0.0
2025-07-04 22:11:57.112,0.0
2025-07-04 22:12:02.112,0.0
2025-07-04 22:12:07.112,0.0
2025-07-04 22:12:12.112,0.0
2025-07-04 22:12:17.112,0.0
2025-07-04 22:12:22.112,0.0
2025-07-04 22:12:27.112,0.0
2025-07-04 22:12:32.112,0.0
2025-07-04 22:12:37.112,0.0
2025-07-04 22:12:42.112,0.0
2025-07-04 22:12:47.112,0.0
2025-07-04 22:12:52.112,0.0
2025-07-04 22:12:57.112,0.0
2025-07-04 22:13:02.112,0.0
2025-07-04 22:13:07.112,0.0
2025-07-04 22:13:12.112,0.0
2025-07-04 22:13:17.112,0.0
2025-07-04 22:13:22.112,0.0
2025-07-04 22:13:27.112,0.0
2025-07-04 22:13:32.113,0.0
2025-07-04 22:13:37.113,0.0
2025-07-04 22:13:42.113,0.0
2025-07-04 22:13:47.113,0.0
2025-07-04 22:13:52.113,0.0
2025-07-04 22:13:57.113,0.0
2025-07-04 22:14:02.113,0.0
2025-07-04 22:14:07.113,0.0
2025-07-04 22:14:12.113,0.0
2025-07-04 22:14:17.113,0.0
2025-07-04 22:14:22.113,0.0
2025-07-04 22:14:27.113,0.0
2025-07-04 22:14:32.113,0.0
2025-07-04 22:14:37.113,0.0
2025-07-04 22:14:42.113,0.0
2025-07-04 22:14:47.113,0.0
2025-07-04 22:14:52.113,0.0
2025-07-04 22:14:57.113,0.0
2025-07-04 22:15:02.113,0.0
2025-07-04 22:15:07.113,0.0
2025-07-04 22:15:12.113,0.0
2025-07-04 22:15:17.113,0.0
2025-07-04 22:15:22.113,0.0
2025-07-04 22:15:27.114,0.0
2025-07-04 22:15:32.114,0.0
2025-07-04 22:15:37.114,0.0
2025-07-04 22:15:42.114,0.0
2025-07-04 22:15:47.114,0.0
2025-07-04 22:15:52.114,0.0
2025-07-04 22:15:57.114,0.0
2025-07-04 22:16:02.114,0.0
2025-07-04 22:16:07.114,0.0
2025-07-04 22:16:12.114,0.0
2025-07-04 22:16:17.114,0.0
2025-07-04 22:16:22.114,0.0
2025-07-04 22:16:27.114,0.0
2025-07-04 22:16:32.114,0.0
2025-07-04 22:16:37.114,0.0
2025-07-04 22:16:42.114,0.0
2025-07-04 22:16:47.114,0.0
2025-07-04 22:16:52.114,0.0
2025-07-04 22:16:57.114,0.0
2025-07-04 22:17:02.114,0.0
2025-07-04 22:17:07.114,0.0
2025-07-04 22:17:12.114,0.0
2025-07-04 22:17:17.115,0.0
2025-07-04 22:17:22.114,0.0
2025-07-04 22:17:27.115,0.0
2025-07-04 22:17:32.115,0.0
2025-07-04 22:17:37.115,0.0
2025-07-04 22:17:42.115,0.0
2025-07-04 22:17:47.115,0.0
2025-07-04 22:17:52.115,0.0
2025-07-04 22:17:57.115,0.0
2025-07-04 22:18:02.115,0.0
2025-07-04 22:18:07.115,0.0
2025-07-04 22:18:12.115,0.0
2025-07-04 22:18:17.115,0.0
2025-07-04 22:18:22.115,0.0
2025-07-04 22:18:27.115,0.0
2025-07-04 22:18:32.115,0.0
2025-07-04 22:18:37.115,0.0
2025-07-04 22:18:42.115,0.0
2025-07-04 22:18:47.115,0.0
2025-07-04 22:18:52.115,0.0
2025-07-04 22:18:57.115,0.0
2025-07-04 22:19:02.115,0.0
2025-07-04 22:19:07.116,0.0
2025-07-04 22:19:12.116,0.0
2025-07-04 22:19:17.116,0.0
2025-07-04 22:19:22.116,0.0
2025-07-04 22:19:27.116,0.0
2025-07-04 22:19:32.116,0.0
2025-07-04 22:19:37.116,0.0
2025-07-04 22:19:42.116,0.0
2025-07-04 22:19:47.116,0.0
2025-07-04 22:19:52.116,0.0
2025-07-04 22:19:57.116,0.0
2025-07-04 22:20:02.116,0.0
2025-07-04 22:20:07.116,0.0
2025-07-04 22:20:12.116,0.0
2025-07-04 22:20:17.116,0.0
2025-07-04 22:20:22.116,0.0
2025-07-04 22:20:27.116,0.0
2025-07-04 22:20:32.116,0.0
2025-07-04 22:20:37.116,0.0
2025-07-04 22:20:42.116,0.0
2025-07-04 22:20:47.116,0.0
2025-07-04 22:20:52.116,0.0
2025-07-04 22:20:57.116,0.0
2025-07-04 22:21:02.116,0.0
2025-07-04 22:21:07.116,0.0
2025-07-04 22:21:12.116,0.0
2025-07-04 22:21:17.117,0.0
2025-07-04 22:21:22.117,0.0
2025-07-04 22:21:27.117,0.0
2025-07-04 22:21:32.117,0.0
2025-07-04 22:21:37.117,0.0
2025-07-04 22:21:42.117,0.0
2025-07-04 22:21:47.117,0.0
2025-07-04 22:21:52.117,0.0
2025-07-04 22:21:57.117,0.0
2025-07-04 22:22:02.117,0.0
2025-07-04 22:22:07.117,0.0
2025-07-04 22:22:12.117,0.0
2025-07-04 22:22:17.117,0.0
2025-07-04 22:22:22.117,0.0
2025-07-04 22:22:27.117,0.0
2025-07-04 22:22:32.117,0.0
2025-07-04 22:22:37.117,0.0
2025-07-04 22:22:42.117,0.0
2025-07-04 22:22:47.117,0.0
2025-07-04 22:22:52.117,0.0
2025-07-04 22:22:57.117,0.0
2025-07-04 22:23:02.117,0.0
2025-07-04 22:23:07.118,0.0
2025-07-04 22:23:12.118,0.0
2025-07-04 22:23:17.118,0.0
2025-07-04 22:23:22.118,0.0
2025-07-04 22:23:27.118,0.0
2025-07-04 22:23:32.118,0.0
2025-07-04 22:23:37.118,0.0
2025-07-04 22:23:42.118,0.0
2025-07-04 22:23:47.118,0.0
2025-07-04 22:23:52.118,0.0
2025-07-04 22:23:57.118,0.0
2025-07-04 22:24:02.118,0.0
2025-07-04 22:24:07.118,0.0
2025-07-04 22:24:12.118,0.0
2025-07-04 22:24:17.118,0.0
2025-07-04 22:24:22.118,0.0
2025-07-04 22:24:27.118,0.0
2025-07-04 22:24:32.118,0.0
2025-07-04 22:24:37.118,0.0
2025-07-04 22:24:42.118,0.0
2025-07-04 22:24:47.118,0.0
2025-07-04 22:24:52.118,0.0
2025-07-04 22:24:57.119,0.0
2025-07-04 22:25:02.119,0.0
2025-07-04 22:25:07.119,0.0
2025-07-04 22:25:12.119,0.0
2025-07-04 22:25:17.119,0.0
2025-07-04 22:25:22.119,0.0
2025-07-04 22:25:27.119,0.0
2025-07-04 22:25:32.119,0.0
2025-07-04 22:25:37.119,0.0
2025-07-04 22:25:42.119,0.0
2025-07-04 22:25:47.119,0.0
2025-07-04 22:25:52.119,0.0
2025-07-04 22:25:57.119,0.0
2025-07-04 22:26:02.119,0.0
2025-07-04 22:26:07.119,0.0
2025-07-04 22:26:12.119,0.0
2025-07-04 22:26:17.119,0.0
2025-07-04 22:26:22.119,0.0
2025-07-04 22:26:27.119,0.0
2025-07-04 22:26:32.119,0.0
2025-07-04 22:26:37.119,0.0
2025-07-04 22:26:42.119,0.0
2025-07-04 22:26:47.119,0.0
2025-07-04 22:26:52.120,0.0
2025-07-04 22:26:57.119,0.0
2025-07-04 22:27:02.120,0.0
2025-07-04 22:27:07.120,0.0
2025-07-04 22:27:12.120,0.0
2025-07-04 22:27:17.120,0.0
2025-07-04 22:27:22.120,0.0
2025-07-04 22:27:27.120,0.0
2025-07-04 22:27:32.120,0.0
2025-07-04 22:27:37.120,0.0
2025-07-04 22:27:42.120,0.0
2025-07-04 22:27:47.120,0.0
2025-07-04 22:27:52.120,0.0
2025-07-04 22:27:57.120,0.0
2025-07-04 22:28:02.120,0.0
2025-07-04 22:28:07.120,0.0
2025-07-04 22:28:12.120,0.0
2025-07-04 22:28:17.120,0.0
2025-07-04 22:28:22.120,0.0
2025-07-04 22:28:27.120,0.0
2025-07-04 22:28:32.120,0.0
2025-07-04 22:28:37.120,0.0
2025-07-04 22:28:42.121,0.0
2025-07-04 22:28:47.120,0.0
2025-07-04 22:28:52.121,0.0
2025-07-04 22:28:57.121,0.0
2025-07-04 22:29:02.121,0.0
2025-07-04 22:29:07.121,0.0
2025-07-04 22:29:12.121,0.0
2025-07-04 22:29:17.121,0.0
2025-07-04 22:29:22.121,0.0
2025-07-04 22:29:27.121,0.0
2025-07-04 22:29:32.121,0.0
2025-07-04 22:29:37.121,0.0
2025-07-04 22:29:42.121,0.0
2025-07-04 22:29:47.121,0.0
2025-07-04 22:29:52.121,0.0
2025-07-04 22:29:57.121,0.0
2025-07-04 22:30:02.121,0.0
2025-07-04 22:30:07.121,0.0
2025-07-04 22:30:12.121,0.0
2025-07-04 22:30:17.121,0.0
2025-07-04 22:30:22.121,0.0
2025-07-04 22:30:27.121,0.0
2025-07-04 22:30:32.121,0.0
2025-07-04 22:30:37.121,0.0
2025-07-04 22:30:42.121,0.0
2025-07-04 22:30:47.122,0.0
2025-07-04 22:30:52.122,0.0
2025-07-04 22:30:57.122,0.0
2025-07-04 22:31:02.122,0.0
2025-07-04 22:31:07.122,0.0
2025-07-04 22:31:12.122,0.0
2025-07-04 22:31:17.122,0.0
2025-07-04 22:31:22.122,0.0
2025-07-04 22:31:27.122,0.0
2025-07-04 22:31:32.122,0.0
2025-07-04 22:31:37.122,0.0
2025-07-04 22:31:42.122,0.0
2025-07-04 22:31:47.122,0.0
2025-07-04 22:31:52.122,0.0
2025-07-04 22:31:57.122,0.0
2025-07-04 22:32:02.122,0.0
2025-07-04 22:32:07.122,0.0
2025-07-04 22:32:12.122,0.0
2025-07-04 22:32:17.122,0.0
2025-07-04 22:32:22.122,0.0
2025-07-04 22:32:27.122,0.0
2025-07-04 22:32:32.122,0.0
2025-07-04 22:32:37.122,0.0
2025-07-04 22:32:42.123,0.0
2025-07-04 22:32:47.123,0.0
2025-07-04 22:32:52.123,0.0
2025-07-04 22:32:57.123,0.0
2025-07-04 22:33:02.123,0.0
2025-07-04 22:33:07.123,0.0
2025-07-04 22:33:12.123,0.0
2025-07-04 22:33:17.123,0.0
2025-07-04 22:33:22.123,0.0
2025-07-04 22:33:27.123,0.0
2025-07-04 22:33:32.123,0.0
2025-07-04 22:33:37.123,0.0
2025-07-04 22:33:42.123,0.0
2025-07-04 22:33:47.123,0.0
2025-07-04 22:33:52.123,0.0
2025-07-04 22:33:57.123,0.0
2025-07-04 22:34:02.123,0.0
2025-07-04 22:34:07.123,0.0
2025-07-04 22:34:12.123,0.0
2025-07-04 22:34:17.123,0.0
2025-07-04 22:34:22.124,0.0
2025-07-04 22:34:27.123,0.0
2025-07-04 22:34:32.124,0.0
2025-07-04 22:34:37.124,0.0
2025-07-04 22:34:42.124,0.0
2025-07-04 22:34:47.124,0.0
2025-07-04 22:34:52.124,0.0
2025-07-04 22:34:57.124,0.0
2025-07-04 22:35:02.124,0.0
2025-07-04 22:35:07.124,0.0
2025-07-04 22:35:12.124,0.0
2025-07-04 22:35:17.124,0.0
2025-07-04 22:35:22.124,0.0
2025-07-04 22:35:27.124,0.0
2025-07-04 22:35:32.124,0.0
2025-07-04 22:35:37.124,0.0
2025-07-04 22:35:42.124,0.0
2025-07-04 22:35:47.124,0.0
2025-07-04 22:35:52.124,0.0
2025-07-04 22:35:57.124,0.0
2025-07-04 22:36:02.124,0.0
2025-07-04 22:36:07.124,0.0
2025-07-04 22:36:12.124,0.0
2025-07-04 22:36:17.124,0.0
2025-07-04 22:36:22.124,0.0
2025-07-04 22:36:27.125,0.0
2025-07-04 22:36:32.124,0.0
2025-07-04 22:36:37.125,0.0
2025-07-04 22:36:42.125,0.0
2025-07-04 22:36:47.125,0.0
2025-07-04 22:36:52.125,0.0
2025-07-04 22:36:57.125,0.0
2025-07-04 22:37:02.125,0.0
2025-07-04 22:37:07.125,0.0
2025-07-04 22:37:12.125,0.0
2025-07-04 22:37:17.125,0.0
2025-07-04 22:37:22.125,0.0
2025-07-04 22:37:27.125,0.0
