Time,integrated_flux_mod,integrated_flux_s9_mod,integrated_flux_s10_mod,integrated_flux_s11_mod,spacecraft_xpos,spacecraft_ypos,spacecraft_zpos
2025-07-01 17:55:05.640,,,2857075.9709167145,,1275630.82074616,221893.1176458776,-99312.46303166013
2025-07-01 17:55:10.640,,3370.5463565790023,,,1275630.8133707833,221894.5062710912,-99312.37401245954
2025-07-01 17:55:15.640,,,1399041.0579502715,,1275630.8059958015,221895.89492227376,-99312.28499103384
2025-07-01 17:55:20.640,,,,,1275630.7986208939,221897.28357174716,-99312.19596898102
2025-07-01 17:55:25.640,,,,,1275630.7912466028,221898.6721639168,-99312.10694993916
2025-07-01 17:55:30.640,,,2066393.4029822554,,1275630.7838721836,221900.06080990544,-99312.01792673388
2025-07-01 17:55:35.641,1892327.4231576854,5919262.17228932,7940121.566594293,,1275630.7764979645,221901.4494541593,-99311.92890298163
2025-07-01 17:55:40.640,605117.117335782,1238489.641737581,3664660.2489695707,,1275630.7691244152,221902.83804108523,-99311.83988225658
2025-07-01 17:55:45.641,630384.9741886411,,,3982195.7099006656,1275630.7617506036,221904.2267095886,-99311.75085561513
2025-07-01 17:55:50.641,343019.5807235619,,2899127.161082909,,1275630.7543773393,221905.6153208135,-99311.6618319485
2025-07-01 17:55:55.641,,394.21758142474357,,,1275630.7470041665,221907.0039581145,-99311.57280598808
2025-07-01 17:56:00.641,618022.9258871166,,1832151.1746446781,,1275630.739631401,221908.39256584528,-99311.48378121486
2025-07-01 17:56:05.641,,1006.9417594703456,,,1275630.732258826,221909.78117187705,-99311.39475585544
2025-07-01 17:56:10.641,,,,938676.8343093727,1275630.7248862868,221911.16983163747,-99311.30572642945
2025-07-01 17:56:15.641,310337.52257237525,,3717198.2757986207,1782042.5843922028,1275630.7175145312,221912.55837862066,-99311.21670354
2025-07-01 17:56:20.641,793019.5551442349,,5040424.207514591,,1275630.7101424185,221913.94703491082,-99311.12767295825
2025-07-01 17:56:25.641,,,,,1275630.702770734,221915.3356617181,-99311.03864359797
2025-07-01 17:56:30.641,,,1821764.399522934,878068.3145483687,1275630.695399563,221916.72423122765,-99310.94961725362
2025-07-01 17:56:35.641,,,,,1275630.6880283854,221918.11285453185,-99310.86058676627
2025-07-01 17:56:40.641,,,,,1275630.6806575179,221919.50144833748,-99310.77155751275
2025-07-01 17:56:45.641,,,1807982.7627186002,,1275630.6732869567,221920.89004036746,-99310.68252767925
2025-07-01 17:56:50.641,1068810.3117230805,,8156344.696097547,,1275630.6659163744,221922.2786862287,-99310.59349375014
2025-07-01 17:56:55.641,397742.51532503264,,7245615.287251981,,1275630.6585462636,221923.66727478814,-99310.50446277956
2025-07-01 17:57:00.641,433513.30558168876,,3539262.7156859287,740370.8045657286,1275630.6511764375,221925.05586160586,-99310.41543129046
2025-07-01 17:57:05.641,1343407.4109287742,1412867.7677196492,9085320.21521646,799895.9753626367,1275630.6438068862,221926.44444667973,-99310.32639923005
2025-07-01 17:57:10.641,4548134.69223686,6008315.32476721,11862350.196353158,10527727.536186896,1275630.6364373618,221927.8330577505,-99310.23736479733
2025-07-01 17:57:15.641,11636032.223275159,16405176.34103058,32127117.606815025,34038858.49237781,1275630.629067948,221929.2216948983,-99310.14832802978
2025-07-01 17:57:20.641,42402534.56965141,52869667.0719347,131190830.15050726,82734956.10007747,1275630.6216993344,221930.61021920087,-99310.05929782975
2025-07-01 17:57:25.641,105890236.50905114,253999300.65741208,261608089.17252538,189085729.01318806,1275630.6143305118,221931.99885283475,-99309.97025996388
2025-07-01 17:57:30.642,226890667.93322608,536653412.8110199,730372512.9563029,327930279.9735512,1275630.6069621472,221933.38742919563,-99309.88122509728
2025-07-01 17:57:35.642,289865285.3860891,672129703.3066329,1068631949.9356208,298767807.990736,1275630.599594023,221934.77600381113,-99309.79218966106
2025-07-01 17:57:40.642,240661723.1610138,572675737.1776974,900231572.9384941,253850349.50123847,1275630.592225938,221936.16460444976,-99309.70315185958
2025-07-01 17:57:45.642,113560836.55034809,233397242.74514037,411657693.10576636,129941141.27936336,1275630.5848583393,221937.5531755781,-99309.61411533545
2025-07-01 17:57:50.642,37451685.542019725,49782497.87645334,191921234.24228126,24439881.04200811,1275630.5774907984,221938.94177273771,-99309.52507640515
2025-07-01 17:57:55.642,11605866.497129582,12452002.38719368,59541173.776538275,8821547.219912417,1275630.5701236855,221940.3303403706,-99309.4360387284
2025-07-01 17:58:00.642,8342329.464273542,6213230.068281253,58230261.393913,,1275630.562756607,221941.71893405024,-99309.34699870704
2025-07-01 17:58:05.642,8864579.488687398,4467934.964309681,65220485.7771714,,1275630.5553899999,221943.107498192,-99309.25795991009
2025-07-01 17:58:10.642,13788478.490667406,11453971.584906008,89758503.49647437,3698930.5731120147,1275630.54802355,221944.49606059102,-99309.16892050835
2025-07-01 17:58:15.642,13118037.10244189,655502.0510216574,100219016.44462146,545661.7300676787,1275630.5406570788,221945.8846768072,-99309.07987701119
2025-07-01 17:58:20.642,6742440.68371447,4809007.718040245,47520271.29290548,1487473.928836061,1275630.533291473,221947.27318016614,-99308.99084007106
2025-07-01 17:58:25.642,2546466.0949079706,,19467537.720366117,,1275630.5259255096,221948.66179290207,-99308.90179545357
2025-07-01 17:58:30.642,1125380.6196443662,2868192.852683225,8587747.301854203,,1275630.518559917,221950.05037610585,-99308.81275206641
2025-07-01 17:58:35.642,940223.690640815,,10485559.873073341,507141.51930671564,1275630.5111948857,221951.43890201065,-99308.72371165239
2025-07-01 17:58:40.642,231955.8319981551,,4917366.730795693,1081363.4119535936,1275630.503829827,221952.82748172598,-99308.63466715679
2025-07-01 17:58:45.642,,1925417.0575552438,2604263.333126582,,1275630.496465069,221954.21603190235,-99308.54562382167
2025-07-01 17:58:50.642,489025.4324262118,,6132316.4367845915,,1275630.4891003724,221955.60463587596,-99308.45657639945
2025-07-01 17:58:55.642,496465.86346497445,1900038.6411602318,2443783.4521839675,1342413.863646793,1275630.481736172,221956.99318259367,-99308.36753198819
2025-07-01 17:59:00.642,,,2918772.427619093,,1275630.4743722167,221958.38172755786,-99308.2784869938
2025-07-01 17:59:05.642,315612.2187661228,,5150544.358105437,1566300.2193874703,1275630.4670083297,221959.7702985669,-99308.18943965266
2025-07-01 17:59:10.642,185669.41631663928,,5747354.262581354,,1275630.4596450382,221961.15881224425,-99308.10039534274
2025-07-01 17:59:15.642,,,2857075.9709167145,,1275630.4522816627,221962.547379455,-99308.01134689822
2025-07-01 17:59:20.643,377304.06891749904,,7060056.514589416,,1275630.444918362,221963.9359730839,-99307.92229609017
2025-07-01 17:59:25.642,,92.97380316121695,,,1275630.4375559527,221965.32445392577,-99307.83325187146
2025-07-01 17:59:30.643,8007.057762563345,,2800453.4734274447,,1275630.4301931905,221966.71304405795,-99307.74419994134
2025-07-01 17:59:35.643,86266.0563945336,,2672406.8350621257,,1275630.4228309528,221968.10157663224,-99307.65515103738
2025-07-01 17:59:40.643,518506.6751117095,,8213347.987895069,,1275630.41546895,221969.49010707875,-99307.56610155333
2025-07-01 17:59:45.643,127167.72164321854,725092.0734701054,2650419.637869986,,1275630.4081070132,221970.8786627106,-99307.47704971553
2025-07-01 17:59:50.643,,,2039948.5380115896,,1275630.4007455497,221972.26718946538,-99307.38799912826
2025-07-01 17:59:55.643,,1290958.4659094503,1746113.022196939,,1275630.393384122,221973.65574258834,-99307.29894617235
2025-07-01 18:00:00.643,,1285542.237172726,1717976.1878406494,,1275630.3860230616,221975.04426652365,-99307.2098944367
2025-07-01 18:00:05.643,315402.84004236676,,2293840.504981576,2251948.139800189,1275630.3786621778,221976.43281666897,-99307.12084037584
2025-07-01 18:00:10.643,1529909.1069002314,,9055487.86540994,,1275630.371301663,221977.82133736336,-99307.03178752668
2025-07-01 18:00:15.643,,,,,1275630.3639413856,221979.20985594246,-99306.94273411814
2025-07-01 18:00:20.643,,1272840.2428808825,,,1275630.3565811827,221980.59840076996,-99306.85367835767
2025-07-01 18:00:25.643,109004.10497981543,1254033.7093944603,,,1275630.3492212535,221981.98694383504,-99306.7646220192
2025-07-01 18:00:30.643,239694.69747156452,,5800836.331659343,,1275630.3418616927,221983.37545741725,-99306.67556693137
2025-07-01 18:00:35.643,,,,,1275630.3345022805,221984.76399701598,-99306.5865095323
2025-07-01 18:00:40.643,282214.4732000504,,3731801.9608012508,,1275630.3271432158,221986.15250711262,-99306.4974532713
2025-07-01 18:00:45.643,94712.06083836756,1202168.5483899568,1579299.0478684662,,1275630.3197843987,221987.54101544758,-99306.40839649382
2025-07-01 18:00:50.643,1111987.0597374234,,7360657.017814173,,1275630.3124258495,221988.92952203637,-99306.31933915865
2025-07-01 18:00:55.643,159104.23182636604,,3597117.2913346407,774078.344207818,1275630.3050672314,221990.31808242883,-99306.23027769086
2025-07-01 18:01:00.643,,,1753186.8087919177,,1275630.2977091346,221991.70658554326,-99306.1412192118
2025-07-01 18:01:05.643,49018.068188762176,1125554.016183981,1490286.0612033869,,1275630.2903513322,221993.09508690328,-99306.05216018698
2025-07-01 18:01:10.644,920218.3540619292,1098523.3814631961,1200222.1531910559,2533465.469516866,1275630.2829935702,221994.48361429814,-99305.96309880342
2025-07-01 18:01:15.643,1263994.8909959076,,7253907.731851733,2514923.7956115324,1275630.2756364455,221995.87208439532,-99305.87404043565
2025-07-01 18:01:20.644,3166492.5714981714,2459689.123053963,7343119.071489258,10854638.526328078,1275630.2682791639,221997.26060829614,-99305.78497791343
2025-07-01 18:01:25.644,9314919.925304072,21452108.034358934,15857754.967669325,24504312.52237108,1275630.2609219777,221998.6491582097,-99305.69591310213
2025-07-01 18:01:30.644,47124802.65703823,80343192.22612841,130942220.20873167,99620549.33875525,1275630.2535656926,222000.0375953403,-99305.60685481376
2025-07-01 18:01:35.644,107182566.65663694,253008513.72925577,273051715.19836575,203543068.72034577,1275630.246209049,222001.42614174535,-99305.51778886677
2025-07-01 18:01:40.644,201192856.18562216,554446393.3922861,613215092.397783,247402907.70227772,1275630.2388529729,222002.8146308998,-99305.42872590682
2025-07-01 18:01:45.644,264353006.51908657,688101924.4789402,957133517.9706166,258509413.1293821,1275630.2314970992,222004.2031183007,-99305.33966238587
2025-07-01 18:01:50.644,207215942.45165125,516206498.3105782,760038388.7389472,223826866.12759033,1275630.2241412795,222005.5916317571,-99305.25059648603
2025-07-01 18:01:55.644,104784981.06681614,165733805.2060273,474592154.54908144,95391347.9668466,1275630.2167859117,222006.98011567065,-99305.16153184499
2025-07-01 18:02:00.644,41367374.63584983,38083293.89733628,223350654.63305074,38279145.59718497,1275630.20943048,222008.3686534064,-99305.07246307132
2025-07-01 18:02:05.644,14576460.409459729,9378271.399316272,84661925.1129104,10753909.580979869,1275630.2020757054,222009.75710607157,-99304.98339905863
2025-07-01 18:02:10.644,7705574.743182827,12863872.18063607,38389989.10599089,6145458.2733982,1275630.1947209698,222011.14561252616,-99304.89433096745
2025-07-01 18:02:15.644,10987578.630843587,4232000.400335794,77134360.50468524,1688498.8375227791,1275630.1873663664,222012.53411725044,-99304.80526225944
2025-07-01 18:02:20.644,13441464.65943804,10452043.582629684,94413861.54551063,1396300.7189958582,1275630.1800124894,222013.92256465318,-99304.71619664849
2025-07-01 18:02:25.644,11532455.376479601,11443629.120605726,71466496.31868747,1305923.4170149956,1275630.1726583836,222015.31106589557,-99304.62712684076
2025-07-01 18:02:30.644,8238822.584569324,1660115.7126370196,57147957.847992815,2892494.5653980244,1275630.16530475,222016.6995375989,-99304.53805824422
2025-07-01 18:02:35.644,3428053.995471299,5000907.447188137,21622151.10288031,,1275630.1579511487,222018.0880353504,-99304.44898731628
2025-07-01 18:02:40.644,1247189.9808363677,4925915.987238672,8156540.927889785,327253.0415482838,1275630.1505978042,222019.47653131065,-99304.35991581698
2025-07-01 18:02:45.644,,1958685.167525456,2649260.8149022213,,1275630.1432449284,222020.8649977948,-99304.27084558347
2025-07-01 18:02:50.644,,952689.3968400127,2823862.710598089,,1275630.135892293,222022.25346251493,-99304.18177477358
2025-07-01 18:02:55.644,,,2995353.8872727402,,1275630.1285398211,222023.64192551427,-99304.09270335198
2025-07-01 18:03:00.644,,,,1478066.4182989718,1275630.121187354,222025.03044230572,-99304.0036278604
2025-07-01 18:03:05.644,,,2947785.943788248,,1275630.1138354428,222026.4189017972,-99303.91455533536
2025-07-01 18:03:10.644,321130.0135518254,,3856933.8433608776,817150.7925850233,1275630.1064837256,222027.8073595591,-99303.82548227685
2025-07-01 18:03:15.645,359242.0619889592,,5790919.816265717,,1275630.0991321164,222029.1958433414,-99303.73640685622
2025-07-01 18:03:20.645,,,,716444.6496334001,1275630.0917809082,222030.5842976194,-99303.64733267057
2025-07-01 18:03:25.645,,1958.9170924680395,,688598.9797664849,1275630.0844299144,222031.97275014556,-99303.55825789686
2025-07-01 18:03:30.645,,892327.4157261084,2589348.4347979925,592238.5451327908,1275630.0770792477,222033.36120091524,-99303.46918257559
2025-07-01 18:03:35.645,,,1345624.012549661,581180.6249764394,1275630.069728455,222034.74970551848,-99303.38010312524
2025-07-01 18:03:40.645,,,1392051.627048443,,1275630.062378204,222036.13815281287,-99303.29102666874
2025-07-01 18:03:45.645,,884050.8797439262,1150316.3722032174,636540.1271995079,1275630.055028265,222037.52659833475,-99303.20194969198
2025-07-01 18:03:50.645,,,,1006478.0059378451,1275630.0476784168,222038.9150699177,-99303.11287033418
2025-07-01 18:03:55.645,,1913.948767861958,,,1275630.0403290484,222040.30348420996,-99303.02379396692
2025-07-01 18:04:00.645,,,,,1275630.0329796334,222041.69195229583,-99302.93471349956
2025-07-01 18:04:05.645,341226.01109194185,,,,1275630.0256303647,222043.08044637475,-99302.84563070047
2025-07-01 18:04:10.645,354427.72546286706,,1844462.8680047004,767443.455350961,1275630.0182818174,222044.4688554141,-99302.75655268598
2025-07-01 18:04:15.645,397975.0744457324,,5317385.684343088,,1275630.0109331843,222045.85731826184,-99302.66747052001
2025-07-01 18:04:20.645,,,1971466.9362202233,,1275630.0035848857,222047.24575160138,-99302.57838958612
2025-07-01 18:04:25.645,366075.8494283607,,3944225.9224775406,,1275629.9962368885,222048.6341831929,-99302.48930809274
2025-07-01 18:04:30.645,40907.162682758295,,3882571.0311301383,,1275629.9888889843,222050.0226408189,-99302.40022427833
2025-07-01 18:04:35.645,375859.40870779986,,3825283.5179130035,,1275629.9815413076,222051.41109668312,-99302.31113984162
2025-07-01 18:04:40.645,,4239.434606491099,,,1275629.9741940498,222052.79952304377,-99302.22205667227
2025-07-01 18:04:45.645,1318746.607664445,,5780029.817256463,,1275629.9668469676,222054.18794764022,-99302.13297292346
2025-07-01 18:04:50.645,,,,,1275629.9595000118,222055.57639830708,-99302.04388679191
2025-07-01 18:04:55.645,23818.617613429436,,3735993.505576629,,1275629.9521535444,222056.96481942796,-99301.95480197726
2025-07-01 18:05:00.645,422207.4683597145,,5504041.632740951,734256.3291499377,1275629.9448072694,222058.35323879687,-99301.86571654875
2025-07-01 18:05:05.646,,,,865551.1983416833,1275629.9374608772,222059.74171198354,-99301.77662697074
2025-07-01 18:05:10.646,71648.43486738869,432043.9800116923,1559578.9186110375,,1275629.9301150993,222061.130127852,-99301.68754043581
2025-07-01 18:05:15.646,186379.56877911894,1128329.4675248463,1468318.537400971,,1275629.9227695283,222062.5185417164,-99301.59845330392
2025-07-01 18:05:20.646,1188107.5242612865,,5799375.281147422,1207747.1426536483,1275629.9154241357,222063.90698193168,-99301.5093638355
2025-07-01 18:05:25.646,1894301.4652901487,1622818.7652130441,8846005.85493744,3504098.1968773757,1275629.9080790658,222065.29539274474,-99301.4202756143
2025-07-01 18:05:30.646,6320891.283648895,3340963.3591505666,26146302.4833659,13813320.65528549,1275629.9007342306,222066.68380173048,-99301.33118680329
2025-07-01 18:05:35.646,25856677.23859189,17235998.535626706,114226199.815319,51421009.20736355,1275629.8933896476,222068.0722087197,-99301.24209744658
2025-07-01 18:05:40.646,84860278.1537534,94840124.81084359,280519631.13108754,211420315.9409904,1275629.8860449814,222069.46066916577,-99301.15300394874
2025-07-01 18:05:45.646,150237576.80943334,262126954.77820054,401437474.12312084,327636987.8746045,1275629.8787009576,222070.84907141875,-99301.0639134571
2025-07-01 18:05:50.646,241192813.5857124,466452032.19109976,846090903.5400338,386343421.2254729,1275629.8713571313,222072.23747255615,-99300.9748224169
2025-07-01 18:05:55.646,260061977.2825208,547876460.4271954,1039890923.9966842,261175755.21498114,1275629.864013321,222073.62590010275,-99300.88572903076
2025-07-01 18:06:00.646,210457709.9070356,416478796.0853753,901657362.890591,180081602.0331651,1275629.8566701615,222075.01427064938,-99300.79663864814
2025-07-01 18:06:05.646,96652817.76676235,174806272.65939754,443840542.59127367,86311032.5560426,1275629.8493269223,222076.4026952347,-99300.7075441227
2025-07-01 18:06:10.646,53727359.481296316,35686595.442905836,299474734.97674394,48534186.38446717,1275629.8419837502,222077.79114588958,-99300.61844727816
2025-07-01 18:06:15.646,13452202.179375997,9110581.046787791,87272546.63884374,6882392.388635326,1275629.8346415043,222079.17948332618,-99300.52935701562
2025-07-01 18:06:20.646,9060700.395026665,11085741.635576077,57513396.665637225,152643.7719289765,1275629.827298813,222080.56793032103,-99300.44025896379
2025-07-01 18:06:25.646,10846222.57369582,6728529.783828304,72012774.68416844,318922.8402270935,1275629.8199566577,222081.95632005594,-99300.3511639993
2025-07-01 18:06:30.646,11654412.101329058,2088089.5542529442,85380561.39159712,,1275629.8126148423,222083.3447080059,-99300.26206844655
2025-07-01 18:06:35.646,12454058.871755207,9794984.356365578,83635373.62855045,1688656.851503051,1275629.8052730525,222084.73312201013,-99300.17297058966
2025-07-01 18:06:40.646,8736880.80157625,2265127.4565596487,67311304.70298037,,1275629.7979314756,222086.12153426476,-99300.0838721242
2025-07-01 18:06:45.646,3081139.0441787317,2739005.5335699986,20976174.507867996,,1275629.790590277,222087.5099447807,-99299.99477312295
2025-07-01 18:06:50.646,1485557.4248291212,3846180.123677444,8182887.366704182,355619.96959126263,1275629.7832495281,222088.8982979834,-99299.9056771124
2025-07-01 18:06:55.647,475910.2537569768,,7280264.645074196,668193.7116748375,1275629.775908712,222090.28670504893,-99299.81657698465
2025-07-01 18:07:00.647,,3046.6447521841114,,,1275629.7685682164,222091.67511029157,-99299.72747632803
2025-07-01 18:07:05.647,161472.0866751551,1256221.8335916868,1641558.8903866487,912740.1314735769,1275629.7612281358,222093.06345832863,-99299.63837857347
2025-07-01 18:07:10.647,,256420.47464036066,1997678.0245537446,,1275629.753888036,222094.45188783933,-99299.54927502928
2025-07-01 18:07:15.647,,,,,1275629.746548338,222095.8402601261,-99299.46017438744
2025-07-01 18:07:20.647,41635.82496429689,,2884458.056464626,,1275629.7392089674,222097.22863064916,-99299.37107327097
2025-07-01 18:07:25.647,52293.79225182359,902457.5648162499,1165316.0535833088,,1275629.731869636,222098.61702720914,-99299.28196973662
2025-07-01 18:07:30.647,,,2881867.953508867,,1275629.7245307732,222100.00539423354,-99299.19286748645
2025-07-01 18:07:35.647,,,2850565.3182087014,,1275629.7171920426,222101.3937595469,-99299.1037646262
2025-07-01 18:07:40.647,,924115.6634270704,,,1275629.70985364,222102.78212309253,-99299.01466121187
2025-07-01 18:07:45.647,,1975.8912122356833,,1397318.559036481,1275629.702515219,222104.17054042497,-99298.92555372237
2025-07-01 18:07:50.647,,,1385707.263239014,,1275629.6951772193,222105.55890051692,-99298.83644913323
2025-07-01 18:07:55.647,,250.64118153127808,,,1275629.687839652,222106.94725880027,-99298.74734411068
2025-07-01 18:08:00.647,183439.73330430314,,4117343.590458191,,1275629.6805019944,222108.3356431338,-99298.6582366497
2025-07-01 18:08:05.647,693459.5418167022,,6641038.028249563,1443506.75780917,1275629.673164872,222109.72397023332,-99298.56913217757
2025-07-01 18:08:10.647,,,,1009498.1623188189,1275629.6658278184,222111.11235104428,-99298.48002365732
2025-07-01 18:08:15.647,815593.8329615964,,8969799.688113157,1191037.2174417218,1275629.6584908238,222112.50075792495,-99298.39091271214
2025-07-01 18:08:20.647,,,,,1275629.6511543929,222113.88910752512,-99298.30180485273
2025-07-01 18:08:25.647,304162.87054545956,,3930655.191793943,,1275629.6438181608,222115.27745536476,-99298.21269635914
2025-07-01 18:08:30.647,,,1961254.4076237122,,1275629.6364822302,222116.66580147174,-99298.1235873861
2025-07-01 18:08:35.647,218140.97651260777,,1926919.9829955637,,1275629.6291463913,222118.0541735916,-99298.0344760188
2025-07-01 18:08:40.647,45917.80544763617,5054.224736644276,,822087.7938395153,1275629.6218108665,222119.44251621395,-99297.94536585087
2025-07-01 18:08:45.647,182149.34296240692,4352.563729034856,,914773.4924223105,1275629.6144755995,222120.8308570846,-99297.85625514586
2025-07-01 18:08:50.648,329626.29337521875,,,2385389.067341379,1275629.6071404312,222122.21925174116,-99297.76714032644
2025-07-01 18:08:55.647,716690.3369148875,1684255.5928397428,4834871.904269698,948119.2684448062,1275629.5998058133,222123.60756135656,-99297.6780302531
2025-07-01 18:09:00.648,,,1880231.9536243463,,1275629.5924711842,222124.99592475433,-99297.5889160913
2025-07-01 18:09:05.648,224260.86673602357,,,,1275629.5851367696,222126.384286423,-99297.49980134825
2025-07-01 18:09:10.648,613917.3834515907,,5586989.50155112,,1275629.5778029393,222127.7725907883,-99297.41068962932
2025-07-01 18:09:15.648,1044285.0732635787,,6785216.55929719,846025.174750989,1275629.570468904,222129.1609766927,-99297.3215720054
2025-07-01 18:09:20.648,613251.4884474109,,4803056.431262708,1022746.1557043957,1275629.5631353774,222130.54930535765,-99297.23245732446
2025-07-01 18:09:25.648,568568.0700341166,4430308.814149204,,1033693.0374981433,1275629.5558021292,222131.93763226364,-99297.1433421318
2025-07-01 18:09:30.648,931676.4769890105,,,5999186.77647244,1275629.5484689435,222133.32598523144,-99297.05422458047
2025-07-01 18:09:35.648,1966311.8215292161,1574150.523452356,9294112.436978078,4574690.109204181,1275629.5411361945,222134.71430865576,-99296.96510828106
2025-07-01 18:09:40.648,10897980.596123647,1579783.4638597332,49930226.81208188,18637760.426296055,1275629.533803673,222136.10263033723,-99296.87599136663
2025-07-01 18:09:45.648,59635161.17962381,30174933.73780874,320500296.8273368,96071505.43533386,1275629.526471432,222137.49095025955,-99296.78687393328
2025-07-01 18:09:50.648,197447823.79541525,98487419.62736882,1011439815.725521,325454951.97575194,1275629.5191390947,222138.87932395458,-99296.69775235577
2025-07-01 18:09:55.648,263286399.41374263,201902877.4229982,1203899557.3957794,457932290.0602693,1275629.5118072552,222140.2676404007,-99296.60863374139
2025-07-01 18:10:00.648,131186819.94139685,138765221.9035946,614341542.2423747,197809152.57411814,1275629.5044757838,222141.65595509493,-99296.51951463707
2025-07-01 18:10:05.648,134911189.6991009,95124034.92158803,753811920.9003689,133692706.56239873,1275629.497144336,222143.0442958221,-99296.43039315578
2025-07-01 18:10:10.648,132690412.40281077,88907731.33038256,767899223.7155317,142138966.6681453,1275629.4898133066,222144.4326070219,-99296.34127292142
2025-07-01 18:10:15.648,85398963.01653418,85664624.34619726,447215963.1508337,86907175.29492089,1275629.4824825253,222145.82091647555,-99296.252152097
2025-07-01 18:10:20.648,41683209.69908236,32608135.12948646,239194188.16360572,31132778.37471643,1275629.475151665,222147.2092797351,-99296.16302712832
2025-07-01 18:10:25.648,15091572.46556643,15940304.887462204,86456379.60055527,10926402.804156207,1275629.4678213443,222148.59758571014,-99296.07390521286
2025-07-01 18:10:30.648,7953865.518803253,3103722.624931407,53621790.83330243,2413353.064671199,1275629.4604913031,222149.98588992594,-99295.98478270549
2025-07-01 18:10:35.648,11778454.34227442,17564744.55955272,69066167.97442783,,1275629.453161492,222151.3741924098,-99295.8956596565
2025-07-01 18:10:40.649,10485069.128740743,,75982517.6233832,699346.4426695848,1275629.4458317852,222152.7625208845,-99295.80653423112
2025-07-01 18:10:45.649,9819673.13077697,3627822.216812485,72132915.85258862,,1275629.4385025052,222154.15081985865,-99295.71741006663
2025-07-01 18:10:50.649,7379505.19457934,3334336.490071341,51405182.3492194,2313591.416494436,1275629.4311734154,222155.53911710426,-99295.62828530226
2025-07-01 18:10:55.649,3116968.299262918,1746921.0688027286,25892048.01517269,1414640.1935467932,1275629.4238443847,222156.9274681323,-99295.53915644548
2025-07-01 18:11:00.649,1532764.7600367814,,16982533.376908068,,1275629.416515856,222158.31573418848,-99295.45003233163
2025-07-01 18:11:05.649,1026550.8200009415,,12235388.918281768,,1275629.409187384,222159.70405391423,-99295.36090411706
2025-07-01 18:11:10.649,48260.00368411059,,2986515.6118289116,,1275629.4018592304,222161.092371933,-99295.27177534299
2025-07-01 18:11:15.649,,,3008854.876240172,,1275629.3945314358,222162.4806324027,-99295.18264954956
2025-07-01 18:11:20.649,312931.05335595936,,2824882.156666419,,1275629.3872037628,222163.86894702987,-99295.09351967083
2025-07-01 18:11:25.649,243063.19572640618,,4419777.96597325,,1275629.3798763005,222165.25725997408,-99295.00438923814
2025-07-01 18:11:30.649,359347.6789252282,,4340651.840840138,,1275629.3725491622,222166.6455433392,-99294.91525994352
2025-07-01 18:11:35.649,,,,,1275629.3652221805,222168.03385246114,-99294.82612838876
2025-07-01 18:11:40.649,977651.587868581,,11174125.948115053,555037.1906509168,1275629.3578955876,222169.42213172052,-99294.73699801258
2025-07-01 18:11:45.649,300949.5512934249,548843.9711957104,3275735.6728054844,733883.0214589972,1275629.3505692363,222170.8104083577,-99294.64786709205
2025-07-01 18:11:50.649,223522.39569189376,,4165908.0294245365,,1275629.343243047,222172.1986839214,-99294.55873559264
2025-07-01 18:11:55.649,,,2792254.150002482,,1275629.335916902,222173.58701352033,-99294.4695999432
2025-07-01 18:12:00.649,,,1324335.0292060494,,1275629.3285911605,222174.97531403063,-99294.3804655872
2025-07-01 18:12:05.649,19880.99883853842,,2700121.1072979653,571488.3406672978,1275629.321265934,222176.36355739972,-99294.29133419256
2025-07-01 18:12:10.649,,,2042689.376452808,,1275629.3139405847,222177.75185468525,-99294.20219862467
2025-07-01 18:12:15.649,430526.56740155956,,6078668.44412414,814766.6192188769,1275629.3066157824,222179.14012202996,-99294.11306434573
2025-07-01 18:12:20.649,,,83926.99802521634,,1275629.2992911532,222180.5283878303,-99294.02392950293
2025-07-01 18:12:25.649,36893.67109525646,,4024245.684545507,,1275629.2919664124,222181.91670743385,-99293.93479049677
2025-07-01 18:12:30.649,,2691.7223260658106,,2012187.8315708023,1275629.2846423176,222183.30496976193,-99293.84565454553
2025-07-01 18:12:35.649,229207.95372426917,,1908973.824387299,,1275629.2773184094,222184.6932303619,-99293.75651800103
2025-07-01 18:12:40.649,524506.2908491021,,5908970.040782517,,1275629.2699947474,222186.0814892389,-99293.66738088045
2025-07-01 18:12:45.650,636215.7843604592,,7902164.636829863,,1275629.262671242,222187.46977408463,-99293.57824143494
2025-07-01 18:12:50.650,9056.98264513642,,1909694.8950915472,,1275629.2553480824,222188.85802944563,-99293.48910318705
2025-07-01 18:12:55.650,178667.6201139699,5029588.485177091,,,1275629.2480251982,222190.24628307094,-99293.39996444125
2025-07-01 18:13:00.650,,2383.744341528127,,958777.9020715646,1275629.2407021956,222191.63459048377,-99293.31082149327
2025-07-01 18:13:05.650,873279.5120030585,384711.78201531974,5392257.574134587,,1275629.2333799591,222193.0228128346,-99293.22168336535
2025-07-01 18:13:10.650,238347.73557615827,,3750750.8195082773,,1275629.2260576056,222194.41108899174,-99293.13254111551
2025-07-01 18:13:15.650,193821.86556480057,,,1814092.3934728256,1275629.2187355626,222195.79936338833,-99293.04339827877
2025-07-01 18:13:20.650,4279.435463188216,,1778375.571110362,1793623.911043483,1275629.2114140086,222197.1875805152,-99292.95425845106
2025-07-01 18:13:25.650,225189.58555465785,2020.0967711371782,,,1275629.2040924649,222198.5758514304,-99292.86511450779
2025-07-01 18:13:30.650,196166.6117477148,,3589793.869767153,,1275629.1967711474,222199.96412059583,-99292.77597002231
