Time,integrated_flux_mod,integrated_flux_s15_mod,integrated_flux_s16_mod,integrated_flux_s17_mod,integrated_flux_s18_mod,integrated_flux_s19_mod,spacecraft_xpos,spacecraft_ypos,spacecraft_zpos
2025-07-02 00:07:55.836,,,,,4433333.333333336,5116666.666666667,1275600.4050076196,228088.32453526222,-98908.5678308293
2025-07-02 00:08:00.836,,,,,9900000.0,5983333.333333333,1275600.3988162817,228089.70528647973,-98908.47629894142
2025-07-02 00:08:05.836,1857291.666666666,1216666.666666667,3900000.0,13266666.666666668,17233333.333333336,6116666.666666667,1275600.3926250725,228091.08606373167,-98908.38476467365
2025-07-02 00:08:10.836,,,,,10033333.333333336,7383333.333333333,1275600.386434397,228092.46681162197,-98908.29323170264
2025-07-02 00:08:15.836,,,,,,,1275600.3802438804,228093.84755737585,-98908.20169812813
2025-07-02 00:08:20.836,,4016666.666666668,1233333.333333334,,,,1275600.374053447,228095.22835676844,-98908.11016033264
2025-07-02 00:08:25.836,,,,,,5249999.999999999,1275600.3678638143,228096.60904397335,-98908.01862933685
2025-07-02 00:08:30.836,444791.666666667,816666.666666667,,,1366666.666666668,1983333.333333333,1275600.3616739719,228097.9898398093,-98907.92709045298
2025-07-02 00:08:35.836,,,,,,1649999.999999999,1275600.3554845322,228099.37060633695,-98907.835552781
2025-07-02 00:08:40.836,1040625.0000000019,3616666.666666668,,,12433333.333333336,4649999.999999999,1275600.3492955812,228100.751315803,-98907.74401826964
2025-07-02 00:08:45.836,,2283333.333333334,,3400000.0000000037,,183333.33333333302,1275600.34310667,228102.1320787547,-98907.65247949288
2025-07-02 00:08:50.836,982291.6666666679,,,7666666.666666668,5100000.000000004,3716666.666666667,1275600.3369182115,228103.51281229284,-98907.56094200257
2025-07-02 00:08:55.836,,1150000.000000001,2033333.333333334,,,,1275600.3307300496,228104.89354406754,-98907.46940397169
2025-07-02 00:09:00.836,,,1966666.666666668,,,716666.666666667,1275600.3245421052,228106.274274055,-98907.37786534434
2025-07-02 00:09:05.836,,,,,2966666.666666668,4516666.666666667,1275600.3183542762,228107.6550574752,-98907.28632249183
2025-07-02 00:09:10.836,,,,,,1516666.666666667,1275600.3121667963,228109.03581153415,-98907.19478092663
2025-07-02 00:09:15.836,,,300000.00000000093,,,,1275600.3059798754,228110.41650857555,-98907.10324249935
2025-07-02 00:09:20.836,,1083333.333333334,1900000.0,,,2383333.333333333,1275600.2997930103,228111.79725907728,-98907.01169979142
2025-07-02 00:09:25.836,,,,,,2183333.333333333,1275600.2936065036,228113.17798018767,-98906.92015838914
2025-07-02 00:09:30.836,,,,,,,1275600.2874201885,228114.55872714403,-98906.82861454203
2025-07-02 00:09:35.837,,,,466666.6666666679,,250000.0,1275600.2812341298,228115.9394723214,-98906.73707016284
2025-07-02 00:09:40.837,,,,,12700000.0,1583333.333333333,1275600.2750485358,228117.3201880998,-98906.64552707033
2025-07-02 00:09:45.837,,,,,,,1275600.268863182,228118.70090211346,-98906.55398341344
2025-07-02 00:09:50.837,,683333.333333334,,,3900000.0000000037,1716666.666666667,1275600.2626782064,228120.08161433786,-98906.46243924461
2025-07-02 00:09:55.837,,816666.666666667,1566666.666666667,,,316666.66666666605,1275600.2564932895,228121.46235237713,-98906.37089259713
2025-07-02 00:10:00.837,,,,,,116666.66666666605,1275600.2503086561,228122.8430887044,-98906.27934543142
2025-07-02 00:10:05.837,,,5433333.333333334,,8166666.666666672,1183333.333333333,1275600.2441244393,228124.22379560155,-98906.18779947405
2025-07-02 00:10:10.837,682291.6666666651,,5766666.666666668,,,1449999.999999999,1275600.237940414,228125.60452831237,-98906.09625118418
2025-07-02 00:10:15.837,1165625.0,1883333.333333334,,1533333.3333333358,14700000.0,10450000.0,1275600.231756875,228126.9852040827,-98906.0047059714
2025-07-02 00:10:20.837,10844791.66666666,6283333.333333334,27766666.66666667,47000000.0,61233333.333333336,16183333.333333332,1275600.2255734021,228128.36593323256,-98905.91315652867
2025-07-02 00:10:25.837,34519791.66666666,28216666.66666667,66166666.666666664,165266666.66666666,201500000.0,37450000.0,1275600.2193902018,228129.74666066305,-98905.82160656777
2025-07-02 00:10:30.837,62069791.66666667,32016666.66666667,98033333.33333333,365933333.3333334,308166666.6666666,89916666.66666666,1275600.2132073743,228131.12738629416,-98905.73005602817
2025-07-02 00:10:35.837,42390624.99999999,20416666.666666664,55500000.0,235800000.0,236566666.6666667,65650000.00000001,1275600.2070248618,228132.5080825298,-98905.63850673666
2025-07-02 00:10:40.837,19378124.999999993,6550000.0,16233333.333333334,133000000.00000001,115900000.0,21983333.333333332,1275600.2008426208,228133.88877701428,-98905.54695689277
2025-07-02 00:10:45.837,1832291.666666666,,7566666.666666668,11933333.333333332,3366666.666666668,6316666.666666667,1275600.194660556,228135.2694973248,-98905.45540463121
2025-07-02 00:10:50.837,1628125.0,1483333.333333334,9633333.333333334,4066666.666666668,8033333.333333336,4783333.333333333,1275600.1884790708,228136.6501606099,-98905.36385552643
2025-07-02 00:10:55.837,,,900000.0000000009,,16700000.0,2583333.333333333,1275600.1822976419,228138.03087737862,-98905.27230215457
2025-07-02 00:11:00.837,1878124.9999999981,2550000.000000001,4966666.666666668,,11500000.0,5383333.333333333,1275600.1761162744,228139.41161997526,-98905.18074640445
2025-07-02 00:11:05.837,6498958.333333334,,2966666.666666668,34733333.33333333,51366666.666666664,15983333.333333332,1275600.1699357457,228140.79225033728,-98905.08919743012
2025-07-02 00:11:10.837,6732291.666666668,,,32200000.000000004,69766666.66666666,5916666.666666667,1275600.1637550092,228142.17298938156,-98904.99764057656
2025-07-02 00:11:15.837,2273958.333333336,,2033333.333333334,36733333.33333334,,4183333.333333333,1275600.1575747458,228143.55367141913,-98904.90608675225
2025-07-02 00:11:20.837,1594791.666666668,,566666.666666667,333333.3333333358,29366666.66666667,10116666.666666664,1275600.1513948794,228144.93435166797,-98904.81453244813
2025-07-02 00:11:25.838,440625.00000000186,,1033333.333333334,,9900000.0,3583333.333333333,1275600.1452150722,228146.31505777146,-98904.72297570668
2025-07-02 00:11:30.838,,,,2333333.333333332,,,1275600.1390357227,228147.69573448453,-98904.63142026542
2025-07-02 00:11:35.838,,4016666.666666668,3166666.666666668,,1233333.3333333358,,1275600.132856649,228149.07640942655,-98904.5398642511
2025-07-02 00:11:40.838,,616666.666666667,,,13100000.0,,1275600.1266777029,228150.45711016015,-98904.4483058211
2025-07-02 00:11:45.838,,,3300000.0,,1500000.0000000037,6916666.666666667,1275600.1204990945,228151.8378091478,-98904.3567468623
2025-07-02 00:11:50.838,365625.0,,1366666.666666667,,19766666.66666667,8116666.666666667,1275600.1143207345,228153.21850638074,-98904.2651873256
2025-07-02 00:11:55.838,1148958.333333332,,10100000.0,,11500000.0,,1275600.1081429631,228154.59914658614,-98904.17363091803
2025-07-02 00:12:00.838,,,2566666.666666668,,,,1275600.1019651745,228155.97984024335,-98904.0820702539
2025-07-02 00:12:05.838,,1150000.000000001,,,,783333.333333333,1275600.0957876835,228157.36053212956,-98903.99050904234
2025-07-02 00:12:10.838,423958.3333333358,883333.333333334,6566666.666666668,,1633333.3333333358,3716666.666666667,1275600.0896105787,228158.74119464168,-98903.89894907508
2025-07-02 00:12:15.838,,,,,,7183333.333333333,1275600.0834338018,228160.12185536232,-98903.80738855846
2025-07-02 00:12:20.838,,,166666.66666666698,,2166666.666666668,,1275600.0772571624,228161.50254192017,-98903.71582564659
2025-07-02 00:12:25.838,40625.00000000093,,,,433333.3333333358,,1275600.0710809513,228162.88319908502,-98903.62426402315
2025-07-02 00:12:30.838,,,,,10700000.0,2716666.666666667,1275600.0649050362,228164.26385446772,-98903.53270185221
2025-07-02 00:12:35.838,169791.66666666698,2216666.666666667,,,16566666.666666672,9716666.666666664,1275600.0587291596,228165.64453572425,-98903.44113722496
2025-07-02 00:12:40.838,,,,,,,1275600.052553988,228167.0251599398,-98903.34957575402
2025-07-02 00:12:45.838,382291.66666666605,,1033333.333333334,,14566666.666666672,,1275600.0463786637,228168.4058652079,-98903.25800819736
2025-07-02 00:12:50.838,,1483333.333333334,633333.333333334,,4433333.333333336,,1275600.0402037506,228169.78654109547,-98903.16644194978
2025-07-02 00:12:55.838,,1016666.666666667,6833333.333333334,,2166666.666666668,2249999.999999999,1275600.0340292077,228171.16718760968,-98903.07487692754
2025-07-02 00:13:00.838,,,2033333.333333334,,,,1275600.027855015,228172.54783234745,-98902.98331138829
2025-07-02 00:13:05.838,,2483333.333333334,,,,,1275600.0216810172,228173.9284753133,-98902.89174523402
2025-07-02 00:13:10.838,,,,,13233333.333333336,783333.333333333,1275600.0155071109,228175.30917170492,-98902.80017487018
2025-07-02 00:13:15.838,,,366666.666666667,,,9450000.0,1275600.0093337984,228176.68981081422,-98902.70860766625
2025-07-02 00:13:20.838,73958.33333333209,,,7400000.000000004,,,1275600.0031607137,228178.07044853934,-98902.61703985569
2025-07-02 00:13:25.839,,,,,,5849999.999999999,1275599.9969877559,228179.45111216427,-98902.52546962438
2025-07-02 00:13:30.839,1915625.0000000037,,,10066666.666666668,3500000.0000000037,7916666.666666667,1275599.9908153364,228180.83171868304,-98902.43390252441
2025-07-02 00:13:35.839,,,,,,,1275599.9846430041,228182.2123784126,-98902.34233121295
2025-07-02 00:13:40.839,,,1566666.666666667,,4566666.666666668,5183333.333333333,1275599.9784710319,228183.59300838673,-98902.25076112378
2025-07-02 00:13:45.839,,,,,,1249999.999999999,1275599.9722992585,228184.97366334364,-98902.1591886814
2025-07-02 00:13:50.839,,,,,,5516666.666666667,1275599.9661277495,228186.35431714298,-98902.06761569163
2025-07-02 00:13:55.839,498958.33333333116,,7433333.333333334,,7100000.0,916666.666666667,1275599.9599566625,228187.73494191517,-98901.97604394797
2025-07-02 00:14:00.839,,,4900000.0,,,,1275599.9537858684,228189.11556523864,-98901.88447164709
2025-07-02 00:14:05.839,,,4033333.333333334,,,4516666.666666667,1275599.9476153743,228190.4961869725,-98901.79289879347
2025-07-02 00:14:10.839,1232291.666666666,,,5266666.666666668,,4583333.333333333,1275599.9414449465,228191.87683462485,-98901.70132351603
2025-07-02 00:14:15.839,,,,,,3116666.666666667,1275599.935274818,228193.25750767195,-98901.60974587657
2025-07-02 00:14:20.839,,,766666.666666667,,,3916666.666666667,1275599.929105194,228194.63809636526,-98901.51817314373
2025-07-02 00:14:25.839,2694791.666666664,,1766666.666666667,,31900000.0,516666.66666666605,1275599.9229357478,228196.01873850368,-98901.42659624381
2025-07-02 00:14:30.839,7069791.666666666,2283333.333333334,10966666.666666666,15933333.333333332,42166666.666666664,20916666.666666664,1275599.916766603,228197.39935125996,-98901.33502054587
2025-07-02 00:14:35.839,34182291.666666664,21816666.666666664,56566666.66666667,181666666.66666666,179233333.33333334,52050000.0,1275599.910597796,228198.77996224922,-98901.243444285
2025-07-02 00:14:40.839,61928125.00000003,19683333.333333336,95033333.33333333,388066666.6666667,347900000.0,66716666.666666664,1275599.904429044,228200.16062670175,-98901.15186384384
2025-07-02 00:14:45.839,40265625.0,23416666.666666664,54966666.66666667,262733333.33333334,218166666.6666667,66650000.00000001,1275599.8982607662,228201.54123411584,-98901.06028647796
2025-07-02 00:14:50.839,17857291.666666664,2816666.666666668,27633333.333333336,125400000.00000001,102033333.33333334,28116666.666666668,1275599.8920928324,228202.92183976565,-98900.96870853542
2025-07-02 00:14:55.839,2844791.666666666,,6633333.333333334,11000000.000000004,18300000.0,12050000.0,1275599.885925164,228204.3024436315,-98900.87713011366
2025-07-02 00:15:00.839,2994791.6666666716,2016666.666666667,4300000.0,,21766666.66666667,13916666.666666664,1275599.879757646,228205.68307334787,-98900.78554920305
2025-07-02 00:15:05.839,148958.33333333395,1950000.000000001,2633333.333333334,4733333.333333332,8700000.0,4449999.999999999,1275599.8735905231,228207.06367368827,-98900.69396958244
2025-07-02 00:15:10.839,1857291.666666668,,4100000.0,14333333.333333332,,11716666.666666664,1275599.8674237628,228208.44427222345,-98900.60238947725
2025-07-02 00:15:15.840,9594791.666666668,,6233333.333333334,44866666.66666667,80700000.0,17783333.333333332,1275599.8612569023,228209.82492423424,-98900.51080502721
2025-07-02 00:15:20.840,5844791.666666666,,6300000.0,45133333.33333334,42700000.00000001,8249999.999999999,1275599.8550906416,228211.20551922568,-98900.41922374576
2025-07-02 00:15:25.840,3128125.000000002,,,,41233333.333333336,14183333.333333332,1275599.8489247407,228212.58611245028,-98900.32764192659
2025-07-02 00:15:30.840,,,,,17233333.333333336,1849999.999999999,1275599.8427590597,228213.9667038836,-98900.23605950421
2025-07-02 00:15:35.840,,,366666.666666667,,,4316666.666666667,1275599.8365935432,228215.34732114448,-98900.14447467774
2025-07-02 00:15:40.840,,83333.33333333395,,,6833333.333333336,,1275599.8304284783,228216.7279090135,-98900.05289117893
2025-07-02 00:15:45.840,,,566666.666666667,,,2849999.999999999,1275599.824263664,228218.1084951238,-98899.9613070953
2025-07-02 00:15:50.840,,,,,,,1275599.8180988426,228219.4891347049,-98899.86971875484
2025-07-02 00:15:55.840,1573958.3333333358,,,733333.3333333358,26433333.333333336,,1275599.8119347289,228220.8696896324,-98899.77813537995
2025-07-02 00:16:00.840,,,,,,,1275599.805770608,228222.25029804598,-98899.68654775503
2025-07-02 00:16:05.840,,,5366666.666666668,,,716666.666666667,1275599.7996068385,228223.63090466024,-98899.59495959955
2025-07-02 00:16:10.840,348958.33333333395,3016666.666666668,433333.33333333395,2866666.666666668,,,1275599.7934435778,228225.0114542782,-98899.50337452424
2025-07-02 00:16:15.840,328125.00000000186,5950000.0,1766666.666666667,,15500000.0,,1275599.787280323,228226.39205735,-98899.41178523161
2025-07-02 00:16:20.840,,1216666.666666667,366666.666666667,,6700000.0,,1275599.7811173256,228227.77265865036,-98899.32019533333
2025-07-02 00:16:25.840,,,,,,783333.333333333,1275599.7749548866,228229.1532305264,-98899.22860678285
2025-07-02 00:16:30.840,,,,,,1983333.333333333,1275599.7687924507,228230.53382828346,-98899.13701579167
2025-07-02 00:16:35.840,398958.3333333349,2483333.333333334,,10600000.000000004,,,1275599.7626304498,228231.91439662303,-98899.04542605486
2025-07-02 00:16:40.840,,,366666.666666667,,13633333.333333336,4316666.666666667,1275599.7564688232,228233.29496318565,-98898.9538358195
2025-07-02 00:16:45.840,,,,,,,1275599.7503074482,228234.6755279817,-98898.86224499258
2025-07-02 00:16:50.840,,,,,,,1275599.7441461275,228236.05614619108,-98898.77064995136
2025-07-02 00:16:55.840,98958.33333333116,,233333.33333333395,,9633333.333333336,4116666.666666667,1275599.7379852547,228237.43670744298,-98898.67905794102
2025-07-02 00:17:00.840,,,1433333.333333334,,10566666.666666672,1783333.333333333,1275599.731824717,228238.8172669062,-98898.58746544132
2025-07-02 00:17:05.841,536458.333333333,,,6066666.666666668,566666.6666666679,,1275599.725664296,228240.19785221145,-98898.49587052758
2025-07-02 00:17:10.841,6200000.0,6600000.0,6600000.0,13200000.0,29733333.333333332,3333333.3333333335,1275599.7195044004,228241.57840812462,-98898.40427689668
2025-07-02 00:17:15.841,691666.6666666679,,,8700000.0,22333333.33333333,,1275599.7133446573,228242.9589622472,-98898.31268266618
2025-07-02 00:17:20.841,883333.3333333312,700000.0000000005,,16166666.666666664,10733333.333333332,383333.33333333395,1275599.7071853192,228244.33951459517,-98898.22108794219
2025-07-02 00:17:25.841,862499.9999999981,,,,14600000.0,2183333.333333335,1275599.7010259,228245.7201204164,-98898.12948891259
2025-07-02 00:17:30.841,,,,,,,1275599.6948671194,228247.10066922178,-98898.03789302887
2025-07-02 00:17:35.841,1508333.3333333312,4500000.0,3116666.666666667,7100000.0,7399999.999999996,8250000.000000001,1275599.6887085433,228248.48121625034,-98897.94629658299
2025-07-02 00:17:40.841,2008333.333333335,2033333.333333334,8116666.666666668,,12599999.999999996,,1275599.6825502028,228249.86178911122,-98897.85469774978
2025-07-02 00:17:45.841,1754166.666666667,,,,24733333.33333333,716666.6666666679,1275599.6763924093,228251.24230496096,-98897.76310204779
2025-07-02 00:17:50.841,2691666.666666667,12966666.666666668,3050000.000000001,3233333.333333332,13933333.333333328,2916666.666666667,1275599.6702345386,228252.62287428725,-98897.67150203336
2025-07-02 00:17:55.841,1974999.999999999,3833333.333333334,4050000.000000001,4166666.666666668,14333333.333333328,8383333.333333335,1275599.6640768824,228254.0034694388,-98897.57989967952
2025-07-02 00:18:00.841,,,1050000.000000001,,,4050000.000000001,1275599.6579197873,228255.3840075802,-98897.48830042302
2025-07-02 00:18:05.841,654166.666666666,1033333.3333333335,3116666.666666667,,,4850000.000000001,1275599.6517629614,228256.76454394468,-98897.39670060668
2025-07-02 00:18:10.841,1983333.333333332,1166666.666666667,12250000.0,,4599999.999999996,3383333.333333335,1275599.6456064312,228258.145078531,-98897.30510024301
2025-07-02 00:18:15.841,1320833.333333333,2366666.666666667,4183333.333333334,8033333.333333332,,5516666.666666667,1275599.639450041,228259.525638931,-98897.21349745704
2025-07-02 00:18:20.841,391666.66666666884,833333.3333333335,6050000.0,,,850000.0000000009,1275599.6332940906,228260.90616995958,-98897.12189595256
2025-07-02 00:18:25.841,1116666.666666665,700000.0000000005,7116666.666666668,,4599999.999999996,6716666.666666667,1275599.627138251,228262.28672682043,-98897.03029204771
2025-07-02 00:18:30.841,833333.3333333321,,5450000.0,,4333333.333333332,3450000.000000001,1275599.6209827708,228263.66728191456,-98896.93868760549
2025-07-02 00:18:35.841,2270833.333333333,2300000.0,2450000.000000001,7366666.666666668,17400000.0,516666.6666666679,1275599.6148277647,228265.04778001385,-98896.84708623862
2025-07-02 00:18:40.841,7679166.666666669,9833333.333333332,23716666.666666664,49366666.66666667,34733333.33333333,4916666.666666667,1275599.6086728238,228266.42833156136,-98896.75548067759
2025-07-02 00:18:45.841,40183333.33333333,26833333.333333336,64516666.666666664,249366666.6666667,204333333.3333333,60983333.33333333,1275599.6025183178,228267.80885368702,-98896.66387636418
2025-07-02 00:18:50.841,67904166.66666663,31700000.000000004,81450000.0,395366666.6666667,385533333.3333334,115383333.33333333,1275599.596364058,228269.18937406596,-98896.5722714797
2025-07-02 00:18:55.841,44041666.666666664,21900000.0,51383333.333333336,226033333.33333334,294733333.3333334,65716666.66666667,1275599.590209863,228270.56994790104,-98896.48066240811
2025-07-02 00:19:00.841,17787500.0,2433333.333333334,21983333.333333336,108033333.33333333,121533333.33333331,20050000.0,1275599.5840561497,228271.95046472826,-98896.3890563845
2025-07-02 00:19:05.841,4649999.999999997,7233333.333333333,13850000.000000002,1633333.333333332,40733333.33333333,8716666.666666668,1275599.5779027895,228273.33097976365,-98896.29744983016
2025-07-02 00:19:10.841,2808333.333333333,1300000.0000000005,3650000.000000001,20700000.0,24466666.666666664,116666.66666666791,1275599.5717496227,228274.7114930165,-98896.20584273385
2025-07-02 00:19:15.842,1062500.000000001,7233333.333333333,,4966666.666666668,11933333.333333332,2316666.666666667,1275599.5655967481,228276.0920318197,-98896.11423323827
2025-07-02 00:19:20.842,4950000.000000003,4633333.333333334,1450000.000000001,21766666.666666664,57399999.99999999,3250000.000000001,1275599.5594439448,228277.4725968275,-98896.02262133424
2025-07-02 00:19:25.842,13433333.333333325,2233333.333333334,2383333.333333334,81633333.33333333,113400000.0,14450000.0,1275599.5532918498,228278.85304973798,-98895.93101616023
2025-07-02 00:19:30.842,9383333.333333332,2366666.666666667,7450000.0,53100000.0,69800000.0,23183333.333333332,1275599.5471397038,228280.23361113307,-98895.8394031438
2025-07-02 00:19:35.842,3904166.666666669,1033333.3333333335,15316666.666666666,3633333.333333332,28333333.33333333,3050000.000000001,1275599.5409880157,228281.61411533298,-98895.74779324868
2025-07-02 00:19:40.842,2562499.999999999,900000.0000000005,4516666.666666667,,36333333.33333333,7650000.000000001,1275599.53483657,228282.99461741647,-98895.65618271922
2025-07-02 00:19:45.842,,1033333.3333333335,,,11133333.333333332,4850000.000000001,1275599.5286853379,228284.37514445747,-98895.56456982932
2025-07-02 00:19:50.842,33333.333333333954,4166666.666666667,,,,5916666.666666667,1275599.5225345395,228285.75564275947,-98895.47295821295
2025-07-02 00:19:55.842,,,,,8866666.666666664,1783333.333333335,1275599.5163839927,228287.13613961692,-98895.38134606153
2025-07-02 00:20:00.842,779166.666666666,,6650000.0,300000.0,7533333.333333332,3116666.666666667,1275599.5102337082,228288.51663498406,-98895.28973330639
2025-07-02 00:20:05.842,708333.333333333,1900000.0,4916666.666666668,7900000.0,66666.66666666418,2850000.000000001,1275599.504083498,228289.89718401385,-98895.19811635237
2025-07-02 00:20:10.842,1116666.666666665,3833333.333333334,3983333.333333334,,10866666.666666664,450000.00000000093,1275599.497933879,228291.27764850456,-98895.10650429782
2025-07-02 00:20:15.842,1616666.666666666,1033333.3333333335,3116666.666666667,166666.6666666679,3933333.333333332,4783333.333333335,1275599.4917844597,228292.65816603834,-98895.01488811173
2025-07-02 00:20:20.842,1079166.666666666,,8916666.666666668,,5133333.333333332,6983333.333333335,1275599.485635222,228294.03868202228,-98894.92327127972
2025-07-02 00:20:25.842,,900000.0000000005,7850000.0,,2999999.9999999963,,1275599.4794864694,228295.41914102383,-98894.83165756904
2025-07-02 00:20:30.842,483333.33333333395,833333.3333333335,1050000.000000001,,12066666.666666664,,1275599.4733377572,228296.79968106042,-98894.74003782315
2025-07-02 00:20:35.842,1562500.0000000019,3433333.333333334,4916666.666666668,,11799999.999999996,2850000.000000001,1275599.4671894875,228298.1801641373,-98894.64842115418
2025-07-02 00:20:40.842,,633333.3333333335,850000.0000000009,700000.0,,,1275599.4610414123,228299.56067303984,-98894.55680212053
2025-07-02 00:20:45.842,770833.3333333349,5100000.0,1850000.000000001,9766666.666666664,,,1275599.4548937164,228300.94115252997,-98894.46518431063
2025-07-02 00:20:50.842,2116666.666666665,5300000.0,2383333.333333334,700000.0,19933333.33333333,383333.33333333395,1275599.4487463168,228302.32163025707,-98894.3735659601
2025-07-02 00:20:55.843,,2366666.666666667,983333.333333334,,11666666.666666664,,1275599.4425990486,228303.7021337926,-98894.28194520768
2025-07-02 00:21:00.842,666666.6666666642,4433333.333333334,3050000.000000001,3233333.333333332,199999.99999999627,1183333.333333335,1275599.436452394,228305.08258038716,-98894.1903275706
2025-07-02 00:21:05.843,62500.00000000093,8500000.0,3450000.000000001,4966666.666666668,,,1275599.4303055995,228306.4631080206,-98894.0987039145
2025-07-02 00:21:10.843,429166.6666666642,700000.0000000005,5583333.333333334,,23400000.0,3583333.333333335,1275599.4241592055,228307.84360621346,-98894.00708147336
2025-07-02 00:21:15.843,795833.3333333321,,1916666.666666667,2833333.333333332,10333333.333333332,,1275599.4180133715,228309.22404747843,-98893.91546212445
2025-07-02 00:21:20.843,2299999.999999999,3500000.0,3583333.333333334,11366666.666666664,15133333.333333328,2983333.333333335,1275599.411867552,228310.60454213724,-98893.82383856305
2025-07-02 00:21:25.843,,,1850000.000000001,,9933333.333333332,,1275599.405722254,228311.98500739835,-98893.73221630498
2025-07-02 00:21:30.843,,4300000.0,2916666.666666667,,16866666.666666664,1116666.666666667,1275599.3995770728,228313.36547092837,-98893.64059347619
2025-07-02 00:21:35.843,,6966666.666666667,7183333.333333334,,1666666.6666666642,,1275599.3934322128,228314.7459326684,-98893.54897003871
2025-07-02 00:21:40.843,474999.99999999907,,1783333.333333334,,5799999.999999996,,1275599.3872874444,228316.12644785695,-98893.45734243258
2025-07-02 00:21:45.843,475000.00000000186,4366666.666666667,4650000.0,,,,1275599.381143112,228317.506933642,-98893.36571607395
2025-07-02 00:21:50.843,2395833.333333331,2233333.333333334,3983333.333333334,19633333.333333336,4733333.333333332,3583333.333333335,1275599.3749992058,228318.88736243942,-98893.27409281308
2025-07-02 00:21:55.843,1408333.333333335,,6050000.0,12033333.333333336,12466666.666666664,,1275599.368855482,228320.2678446733,-98893.18246532534
2025-07-02 00:22:00.843,,,4450000.000000001,2300000.0,,4183333.333333335,1275599.362712056,228321.64829752783,-98893.09083910612
2025-07-02 00:22:05.843,150000.0,2433333.333333334,,,18333333.33333333,716666.6666666679,1275599.35656896,228323.0287486061,-98892.9992123376
2025-07-02 00:22:10.843,,,,,,3516666.666666667,1275599.3504258958,228324.40925308905,-98892.90758134972
2025-07-02 00:22:15.843,804166.666666666,2366666.666666667,4183333.333333334,,2066666.6666666642,2250000.000000001,1275599.3442833452,228325.78970060826,-98892.81595344219
2025-07-02 00:22:20.843,1208333.333333333,2366666.666666667,5783333.333333334,,5266666.666666664,7050000.000000001,1275599.338141114,228327.17014634178,-98892.72432500566
2025-07-02 00:22:25.843,1225000.000000001,2566666.666666667,9583333.333333334,9366666.666666668,,2650000.000000001,1275599.3319991645,228328.5505903075,-98892.63269598258
2025-07-02 00:22:30.843,600000.0,5700000.0,2650000.000000001,,8866666.666666664,2383333.333333335,1275599.3258573737,228329.93106014127,-98892.54106457107
2025-07-02 00:22:35.843,749999.9999999981,7966666.666666667,4850000.0,,,8250000.000000001,1275599.3197159609,228331.3115005533,-98892.44943442929
2025-07-02 00:22:40.843,1416666.6666666642,5300000.0,7716666.666666668,,,383333.33333333395,1275599.3135747365,228332.69196676792,-98892.35780190915
2025-07-02 00:22:45.843,1504166.666666668,,2650000.000000001,18033333.333333336,,12116666.666666668,1275599.3074338366,228334.07243122408,-98892.26616880752
2025-07-02 00:22:50.843,11500000.000000007,13900000.0,7650000.0,77233333.33333333,74466666.66666666,18783333.333333332,1275599.3012934024,228335.45283870416,-98892.17453878763
2025-07-02 00:22:55.844,38312500.00000001,24566666.666666668,54983333.333333336,192033333.33333334,233933333.3333333,54583333.333333336,1275599.2951530148,228336.83329962246,-98892.08290455549
2025-07-02 00:23:00.844,59533333.33333333,41100000.0,69850000.0,377900000.0,284466666.6666667,93116666.66666667,1275599.2890129196,228338.21375875972,-98891.99126978265
2025-07-02 00:23:05.844,40737500.00000001,26500000.0,60516666.66666667,262166666.6666667,182333333.3333333,68250000.0,1275599.2828731472,228339.59421611443,-98891.89963447402
2025-07-02 00:23:10.844,20991666.666666668,18166666.666666668,23650000.0,123633333.33333334,130866666.66666666,28716666.666666664,1275599.2767337826,228340.9746440893,-98891.808000408
2025-07-02 00:23:15.844,5325000.000000001,2833333.333333334,1450000.000000001,28566666.666666664,46333333.33333333,6716666.666666667,1275599.2705946872,228342.3550702757,-98891.71636577568
2025-07-02 00:23:20.844,3529166.666666667,,4050000.000000001,22966666.666666664,20466666.666666664,9916666.666666668,1275599.2644556991,228343.73552230388,-98891.62472876365
2025-07-02 00:23:25.844,1004166.6666666679,4966666.666666667,650000.0000000009,,21133333.33333333,1516666.666666667,1275599.258317285,228345.11591733265,-98891.53309480095
2025-07-02 00:23:30.844,470833.333333333,3433333.333333334,3516666.666666667,,11799999.999999996,5783333.333333335,1275599.2521789593,228346.49636580385,-98891.44145668374
2025-07-02 00:23:35.844,10479166.666666664,833333.3333333335,6050000.0,54966666.66666667,78466666.66666666,15716666.666666668,1275599.2460407945,228347.87684010732,-98891.349816137
2025-07-02 00:23:40.844,8433333.333333332,8633333.333333332,5650000.0,39100000.0,77666666.66666666,2116666.666666667,1275599.2399033897,228349.25720219102,-98891.25818236766
2025-07-02 00:23:45.844,3295833.333333335,2700000.0,4716666.666666668,20166666.666666664,37533333.33333333,,1275599.233765682,228350.63767295895,-98891.16654066672
2025-07-02 00:23:50.844,2179166.666666667,2166666.666666667,10050000.0,12966666.666666664,7399999.999999996,1916666.666666667,1275599.227628602,228352.01808670268,-98891.07490210509
2025-07-02 00:23:55.844,3137499.999999997,9033333.333333332,7650000.0,5366666.666666668,28866666.666666664,,1275599.2214917506,228353.3984986844,-98890.98326300672
2025-07-02 00:24:00.844,2483333.333333333,6566666.666666667,,8300000.0,26466666.666666664,7050000.000000001,1275599.2153551392,228354.77893645214,-98890.89162148006
2025-07-02 00:24:05.844,,,4783333.333333334,,10599999.999999996,,1275599.2092188778,228356.1593448898,-98890.79998122016
