Time,proton_density,proton_bulk_speed,proton_thermal,alpha_density,alpha_bulk_speed,alpha_thermal,proton_xvelocity,proton_yvelocity,proton_zvelocity,spacecraft_xpos,spacecraft_ypos,spacecraft_zpos
2025-07-02 11:05:31.190,6.680979952719177,389.60469204541033,33.76712915255901,0.03972390388303896,385.88126422524005,20.727692961212668,-389.60469204541033,-1.9718890443875452,-11.137846754637273,1275561.129801717,238928.08501716665,-98168.80806250114
2025-07-02 11:05:36.190,6.652665647183931,391.1864558782124,32.01224695929824,0.04902313424817878,387.1213062646217,18.52408136979397,-391.1864558782124,-12.96980736516175,-6.112534227707009,1275561.1261300927,238929.45159785135,-98168.71209787641
2025-07-02 11:05:41.190,6.395769775628317,387.8751407865547,34.54233322565529,0.039965210197790674,386.8956235116375,21.7988792570446,-387.8751407865547,-3.0081279375531977,-9.381128849487318,1275561.1224591215,238930.8180946819,-98168.61613850977
2025-07-02 11:05:46.190,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-11.800383999005064,-11.520860388839388,1275561.1187883518,238932.18464433833,-98168.52017469687
2025-07-02 11:05:51.191,6.365313859126154,386.71704031010086,33.40015926692829,0.036311406023333125,384.4300601953514,21.06283805679683,-386.71704031010086,-4.288123168974785,-14.301770721093064,1275561.1151179401,238933.55119217592,-98168.42421037046
2025-07-02 11:05:56.191,6.72856250175855,388.54491161882237,35.19643393688791,0.03536347522060267,385.25156368649897,22.134289148551687,-388.54491161882237,-4.288148637194531,-10.726440775376929,1275561.111447964,238934.91771085706,-98168.32824737986
2025-07-02 11:06:01.191,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-8.50668873280641,-5.838496947974669,1275561.107778119,238936.2842823961,-98168.2322799674
2025-07-02 11:06:06.191,6.57145072244366,388.4411066006369,34.11759414303613,0.03792689910340885,384.5312544709022,20.13950009562677,-388.4411066006369,-8.265745995160188,-8.858709418423935,1275561.1041089192,238937.6507700822,-98168.13631775306
2025-07-02 11:06:11.191,6.582814096992601,388.9345661780073,33.98434970189601,0.04117297134690883,385.143324177448,21.2031352933587,-388.9345661780073,-10.79400011643888,-8.412032612969277,1275561.1004398875,238939.01731060428,-98168.0403511746
2025-07-02 11:06:16.191,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,5.760647412764516,-10.860314732551743,1275561.0967713413,238940.383821976,-98167.94438596943
2025-07-02 11:06:21.191,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-8.480310007659924,-8.890962576723958,1275561.0931030118,238941.75035885896,-98167.84841824445
2025-07-02 11:06:26.191,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-10.619871657189819,-11.048266778411602,1275561.089435193,238943.11683923702,-98167.752453778
2025-07-02 11:06:31.191,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-9.36150194590423,-3.6811309698430605,1275561.0857674787,238944.48339975753,-98167.65648302995
2025-07-02 11:06:36.191,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-12.918939326456055,-6.645316682458144,1275561.0821003327,238945.84990379485,-98167.5605155179
2025-07-02 11:06:41.191,6.589962223996501,389.3831457255253,34.94740289232438,0.04278397993288612,385.75258883327166,21.5994602528494,-389.3831457255253,-6.891539225774331,-8.039253235572694,1275561.07843352,238947.21643335244,-98167.46454560012
2025-07-02 11:06:46.191,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-13.644362889692296,-5.949971717845145,1275561.0747670203,238948.58293374575,-98167.36857699137
2025-07-02 11:06:51.191,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-6.786927198694194,-7.048620969344036,1275561.0711008888,238949.949432326,-98167.27260784828
2025-07-02 11:06:56.191,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-4.040338731089157,-8.582409283664468,1275561.0674351177,238951.31592905644,-98167.1766380982
2025-07-02 11:07:01.191,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-10.082800641099688,-10.586674977874914,1275561.0637695887,238952.682478636,-98167.08066397323
2025-07-02 11:07:06.191,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-0.9466325390202073,-9.858993057707927,1275561.060104556,238954.04897170558,-98166.98469313432
2025-07-02 11:07:11.191,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-9.550131915775957,-10.242202204634815,1275561.0564398977,238955.41546294923,-98166.88872174069
2025-07-02 11:07:16.191,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-3.2134835684575833,-4.167077079618537,1275561.0527754861,238956.78195239088,-98166.7927497197
2025-07-02 11:07:21.191,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1.112735069241186,-5.570083885842003,1275561.0491114669,238958.14846731935,-98166.69677529612
2025-07-02 11:07:26.192,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-13.205339650336207,-7.790687708651269,1275561.0454477675,238959.51498040947,-98166.60080028739
2025-07-02 11:07:31.192,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-6.054493514128104,-9.260875550793173,1275561.0417843857,238960.88149168424,-98166.50482470717
2025-07-02 11:07:36.192,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-5.890660746930735,-10.61501090512509,1275561.0381215105,238962.24797379313,-98166.40885051893
2025-07-02 11:07:41.192,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-8.686859187169922,-8.629454979795355,1275561.0344589294,238963.6144540758,-98166.31287573365
2025-07-02 11:07:46.192,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-8.894736643549372,-8.961683725267875,1275561.0307966233,238964.9809598161,-98166.21689847787
2025-07-02 11:07:51.192,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-4.911710327425915,-9.532061505703204,1275561.027134736,238966.3474364499,-98166.12092255981
2025-07-02 11:07:56.192,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-9.355246641018795,-7.905449549436128,1275561.023473188,238967.7139385618,-98166.02494420856
2025-07-02 11:08:01.192,6.154388348339531,393.3135070646589,33.80787543443829,0.03333821458201308,386.99933708919093,21.470518586262482,-393.3135070646589,-5.017534573795821,-8.365302473584435,1275561.0198121374,238969.08038418164,-98165.92896914337
2025-07-02 11:08:06.192,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-11.476182601044016,-7.609976373581112,1275561.0161511623,238970.4469100057,-98165.83298769919
2025-07-02 11:08:11.192,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-11.715818924250058,-10.455723157521298,1275561.0124907338,238971.81337930236,-98165.73700956465
2025-07-02 11:08:16.192,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-14.793529489800285,-9.997465945580146,1275561.008830585,238973.1798741105,-98165.64102892036
2025-07-02 11:08:21.192,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-11.254716542247898,-9.24074390735916,1275561.0051709465,238974.54631242825,-98165.545051608
2025-07-02 11:08:26.192,6.340859297900435,391.71168108754165,34.77602434180229,0.036276375737760415,385.88804612352294,21.368769616844965,-391.71168108754165,-9.372364443628925,-11.009824673230725,1275561.0015114697,238975.91280358043,-98165.44906987878
2025-07-02 11:08:31.192,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-6.377458747094792,-5.050732634608401,1275560.9978524214,238977.27926556935,-98165.35308949224
2025-07-02 11:08:36.192,6.174660069803667,391.93826524165655,34.564444319343636,0.03468937456530331,386.79357620021517,21.523056911265865,-391.93826524165655,-15.367730835764604,-9.11914331469901,1275560.9941935784,238978.64578041132,-98165.25710467313
2025-07-02 11:08:41.192,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-8.633956959834606,-5.026783953054917,1275560.9905352981,238980.01223873405,-98165.16112320288
2025-07-02 11:08:46.192,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-8.606594407703305,-10.360730695605895,1275560.986877351,238981.37869520843,-98165.06514111342
2025-07-02 11:08:51.192,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-5.431487179073322,-7.8618941500872666,1275560.983219772,238982.74514988833,-98164.96915849659
2025-07-02 11:08:56.192,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-6.601237420672973,-7.42446720125546,1275560.9795623801,238984.1116300748,-98164.87317335524
2025-07-02 11:09:01.192,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-6.884129005458739,-4.440916479861599,1275560.9759053462,238985.4781357299,-98164.77718578558
2025-07-02 11:09:06.192,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-12.540913920624774,-5.673913451961262,1275560.9722488977,238986.84455757384,-98164.68120342458
2025-07-02 11:09:11.192,5.527238115888314,390.3432224304736,36.89225440680183,0.040156486789377006,383.5715335765421,23.279856878778737,-390.3432224304736,-10.7113384091464,-10.930749438962877,1275560.9685925744,238988.21103226684,-98164.58521658904
2025-07-02 11:09:16.192,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-12.205709666088474,-5.738709768111818,1275560.9649367747,238989.57747749842,-98164.48923120095
2025-07-02 11:09:21.193,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-8.836039118779226,-6.518868990426768,1275560.9612812067,238990.94394863737,-98164.39324328356
2025-07-02 11:09:26.193,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-4.903887335285013,-8.760445228187365,1275560.9576261167,238992.31039065297,-98164.29725675978
2025-07-02 11:09:31.193,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-8.800877432156128,-6.65061845679427,1275560.9539713387,238993.67683074094,-98164.20126963023
2025-07-02 11:09:36.193,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-11.058541367936556,-7.814626394208098,1275560.9503168704,238995.04329607397,-98164.10528004018
2025-07-02 11:09:41.193,5.782837686098689,392.47873103069577,36.3085147884088,0.03722765155163767,386.1350057426048,22.53841283294602,-392.47873103069577,-12.312819012143237,-7.315128632371682,1275560.9466627198,238996.409759228,-98164.0092898754
2025-07-02 11:09:46.193,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-8.099015334087063,-8.204517890476929,1275560.943008909,238997.7761923789,-98163.91330104938
2025-07-02 11:09:51.193,5.830605272015732,393.14095999007276,36.16990835257508,0.034005721128584576,386.20042384704055,22.4067096629492,-393.14095999007276,-10.612296184079732,-7.669269991696986,1275560.939355539,238999.1426516828,-98163.8173097716
2025-07-02 11:09:56.193,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-8.229145459961558,-13.095716373506,1275560.935702597,239000.5090548553,-98163.72132178023
2025-07-02 11:10:01.193,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-16.295214689570265,-5.6171372381084055,1275560.9320499084,239001.8755111509,-98163.62532941595
2025-07-02 11:10:06.193,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-12.066657742175714,-10.285369620903026,1275560.9283975645,239003.24196583303,-98163.52933645487
2025-07-02 11:10:11.193,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-11.14731034426594,-7.102373969473007,1275560.9247455366,239004.60841870192,-98163.43334290182
2025-07-02 11:10:16.193,5.936145219781914,391.37418031514903,36.223696975298395,0.03947223796178976,385.974500959875,23.023289354735486,-391.37418031514903,-8.71127281355983,-6.376246201088527,1275560.921094034,239005.9748147475,-98163.33735269745
2025-07-02 11:10:21.193,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-8.394864771355948,-9.005973740672474,1275560.9174426973,239007.3412637828,-98163.24135801668
2025-07-02 11:10:26.193,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-8.082447712362644,-12.00310715298832,1275560.9137917804,239008.70768370738,-98163.14536474005
2025-07-02 11:10:31.193,5.962743654794707,391.0015524052663,36.49508484472802,0.039749270315237756,385.77460193670163,22.322423711531474,-391.0015524052663,-11.227609952238652,-6.084517754003571,1275560.9101411523,239010.07415645156,-98163.04936705943
2025-07-02 11:10:36.193,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-9.358919370871128,-9.426387815251907,1275560.9064909427,239011.44060005288,-98162.95337074896
2025-07-02 11:10:41.193,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-8.208973895239417,-6.681973350298243,1275560.9028412327,239012.8069871686,-98162.85737771081
2025-07-02 11:10:46.193,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-10.022464136479257,-3.1691016198383792,1275560.8991916308,239014.17342710687,-98162.76138023217
2025-07-02 11:10:51.193,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-10.774604528774084,-5.483831600848511,1275560.8955426083,239015.53983785774,-98162.66538418736
2025-07-02 11:10:56.194,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-10.444987253160129,-7.990280579561798,1275560.891893732,239016.90627413415,-98162.56938557402
2025-07-02 11:11:01.193,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-12.033737473340054,-5.31071394166397,1275560.8882453907,239018.2726539332,-98162.47339030431
2025-07-02 11:11:06.194,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-8.686613324751967,-8.959181714869779,1275560.8845972586,239019.63911388346,-98162.37738872168
2025-07-02 11:11:11.194,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-9.42568272880208,-6.279222176932244,1275560.8809495447,239021.00551735924,-98162.28139037569
2025-07-02 11:11:16.194,5.996765637287424,390.8188573568893,34.202396884663045,0.04898355220450449,384.8429919026112,19.55137748481435,-390.8188573568893,-14.351815853303307,-5.069704837738215,1275560.8773021682,239022.37194631374,-98162.18538953038
2025-07-02 11:11:21.194,6.171300449499052,391.31219770718366,33.48306089302613,0.049196076075457285,384.8301423146401,20.649026723763303,-391.31219770718366,-12.273277862869733,-9.230360143390705,1275560.8736551413,239023.73834612308,-98162.0893900586
2025-07-02 11:11:26.194,6.1206700448444975,390.8451223263446,33.61124137744819,0.053808649551875504,385.4293945700604,21.1247145714634,-390.8451223263446,-10.882242813383854,-7.9037067105758325,1275560.870008538,239025.1047441052,-98161.99339006952
2025-07-02 11:11:31.194,6.189464186409975,391.90479928642964,31.122473519489766,0.07326771391752925,383.8636278656036,18.145751727847514,-391.90479928642964,-14.168779500762,-8.160533560971011,1275560.86636231,239026.47114023156,-98161.89738951216
2025-07-02 11:11:36.194,6.022301159724537,391.1960684282742,32.74306746865608,0.08839344197981742,383.6782881271283,16.809331404100245,-391.1960684282742,-14.85191753383208,-7.794025001036424,1275560.862716201,239027.83758923557,-98161.80138451426
2025-07-02 11:11:41.194,7.595961823013353,389.2553673239944,29.201082660281223,0.09254126710758598,384.4324413413885,17.076502076152476,-389.2553673239944,-4.629913483062161,-6.639971684456484,1275560.859070691,239029.2039816973,-98161.70538283588
2025-07-02 11:11:46.194,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-3.1233310003409827,-5.342095580304871,1275560.8554253886,239030.57039967165,-98161.60937864479
2025-07-02 11:11:51.194,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-10.124565348640033,-7.848993170352969,1275560.8517806137,239031.93676120392,-98161.51337772596
2025-07-02 11:11:56.194,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-12.571308157971323,-8.334910138874754,1275560.8481360401,239033.30317550036,-98161.41737245972
2025-07-02 11:12:01.194,5.746947699633519,366.21772788337836,30.272093830841833,0.05496539493011363,364.5664436541222,19.242235817758214,-366.21772788337836,-9.877998050867461,-2.599376066935804,1275560.8444918916,239034.66956067737,-98161.32136850402
2025-07-02 11:12:06.194,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-3.730534373832583,-5.707295245300713,1275560.840848017,239036.0359986737,-98161.22536018543
2025-07-02 11:12:11.194,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-6.857918899554939,-4.583825940929614,1275560.837204519,239037.4023801988,-98161.12935511908
2025-07-02 11:12:16.194,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-7.139867486443585,-5.460025843557936,1275560.8335615157,239038.7687598685,-98161.03334951127
2025-07-02 11:12:21.194,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-7.174584219205542,-6.868566029781128,1275560.8299186416,239040.13516506346,-98160.93734137557
2025-07-02 11:12:26.194,5.919286158355268,367.0912464334604,29.711998661626904,0.05680704672312383,363.7697962871207,18.884486567421405,-367.0912464334604,-8.230631929132201,-8.809731948361794,1275560.8262763016,239041.50154107148,-98160.84133462328
2025-07-02 11:12:31.194,6.0081072264662785,366.1162812732197,28.439901160255996,0.05259422372307007,362.9797729698781,18.057543027349492,-366.1162812732197,-8.743493462404736,-6.978523080108623,1275560.822634136,239042.86796991513,-98160.74532349309
2025-07-02 11:12:36.194,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-9.798577136040876,-7.337372029752572,1275560.8189925922,239044.23428765006,-98160.64931944339
2025-07-02 11:12:41.194,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-8.674492340655796,-6.227570643328434,1275560.8153512126,239045.60071281315,-98160.55330718186
2025-07-02 11:12:46.194,5.782119335895357,368.6489606799629,30.770801130331506,0.05097366637572017,365.0003990106132,18.905544097711985,-368.6489606799629,-13.94739622929842,-7.539184667470522,1275560.811710239,239046.96708152414,-98160.45729821152
2025-07-02 11:12:51.195,5.418275294046791,368.04981547542354,31.262131525798612,0.04909670354917351,366.2891326070334,19.61613795918002,-368.04981547542354,-9.57736857932776,-4.3081159950272365,1275560.8080695644,239048.33347575777,-98160.36128672474
2025-07-02 11:12:56.195,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-6.245909653251317,-3.108830560666405,1275560.804429404,239049.69981345255,-98160.26527854765
2025-07-02 11:13:01.195,5.600763606026504,367.909928029893,30.961505841604055,0.05089166496527852,365.52976805527896,19.170594391662704,-367.909928029893,-7.6050252000895995,-5.816430836045612,1275560.8007894747,239051.06620403196,-98160.16926595848
2025-07-02 11:13:06.195,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-5.853605196650477,-2.03877043757403,1275560.797149907,239052.43256543126,-98160.07325474807
2025-07-02 11:13:11.195,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-7.053756204817766,-4.777129682906036,1275560.7935106016,239053.79897962767,-98159.97723909479
2025-07-02 11:13:16.195,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-9.344683005561507,-5.369387824109168,1275560.7898717686,239055.16533735566,-98159.88122672238
2025-07-02 11:13:21.195,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-5.506935116970276,-2.768292478359399,1275560.7862333348,239056.53169325748,-98159.785213814
2025-07-02 11:13:26.195,5.237100574643164,366.26450486053375,30.336290981775146,0.056414114387083145,364.8674910205764,17.198481455894782,-366.26450486053375,-9.274617375190786,-7.303210025328028,1275560.782595214,239057.89804733737,-98159.68920034118
2025-07-02 11:13:31.195,5.3750256373665,362.9763203395639,31.582504704460536,0.05774525764037201,364.7014477330923,19.755550515162433,-362.9763203395639,-6.67712777790301,-7.741951411263628,1275560.7789573134,239059.26445423585,-98159.59318248183
2025-07-02 11:13:36.195,5.751351225857514,366.7016273944088,29.900655684888633,0.05901299577808369,365.45165488463533,16.71940211416135,-366.7016273944088,-11.048625899491626,-8.592829175869014,1275560.7753198915,239060.63080466265,-98159.49716786243
2025-07-02 11:13:41.195,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-2.7968018920468793,-9.144307555131455,1275560.7716829116,239061.9971532287,-98159.40115274437
2025-07-02 11:13:46.195,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-10.668827177319116,-6.505669199302929,1275560.7680462322,239063.3634999905,-98159.30513702257
2025-07-02 11:13:51.195,6.24324022253368,368.444123946238,29.765324035890277,0.060840286109292485,365.37333732192633,18.207994411338042,-368.444123946238,-10.69039184146385,-6.324238340153485,1275560.7644097786,239064.72987226385,-98159.20911877451
2025-07-02 11:13:56.195,5.882978863367686,366.9710406051288,29.183496205036064,0.05728893106221701,365.37237900680077,17.63001119933006,-366.9710406051288,-6.066428575028489,-5.780488888477599,1275560.7607737319,239066.09624265842,-98159.11310000205
2025-07-02 11:14:01.195,6.017986074584901,366.9834263287377,29.773525861237918,0.0682935673038548,364.8392153631558,17.445559565064205,-366.9834263287377,-10.539961414801091,-6.5241161659245535,1275560.7571381268,239067.46258391484,-98159.0170826388
2025-07-02 11:14:06.195,5.998979311780127,367.63800898708956,29.5574756871192,0.06243258475856472,365.5142624091408,18.3435944328145,-367.63800898708956,-6.910700366297419,-3.235765707981365,1275560.753502741,239068.8289507354,-98158.9210627373
2025-07-02 11:14:11.195,5.92109609684182,366.82772580271075,29.246910920282396,0.06385319149153017,364.4152139534471,17.22469635582653,-366.82772580271075,-8.843372536276583,-7.028774283294766,1275560.7498678623,239070.1952883375,-98158.8250442394
2025-07-02 11:14:16.195,6.059950332824509,368.3346368486925,29.847010063771155,0.06353519872079212,365.05476472188883,18.274477682579757,-368.3346368486925,-11.018174764809444,-2.719952998564395,1275560.7462332225,239071.56165141266,-98158.72902322025
2025-07-02 11:14:21.195,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-10.923429497789137,-7.700557268258237,1275560.7425990389,239072.9279853585,-98158.63300358271
2025-07-02 11:14:26.196,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-10.669216666524719,-4.45538046883717,1275560.7389650983,239074.29434482416,-98158.53698145779
2025-07-02 11:14:31.195,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-11.187162254665594,-3.8638758966795947,1275560.735331683,239075.66064777892,-98158.4409625968
2025-07-02 11:14:36.196,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-7.679599685121602,-6.111944790893482,1275560.7316983263,239077.02703091895,-98158.34493742487
2025-07-02 11:14:41.196,6.1485713626827065,369.81594485869937,29.953532299337695,0.060045379267824384,365.05632677428855,18.55565030870641,-369.81594485869937,-11.555724783340537,-8.346251608015066,1275560.7280655864,239078.39335754624,-98158.24891553167
2025-07-02 11:14:46.196,6.332627480623134,370.0050823830881,29.961702640375044,0.055776867649109586,365.411811819199,18.82286475414972,-370.0050823830881,-6.116662105700918,-6.940066073228138,1275560.7244330617,239079.75970968735,-98158.15289113938
2025-07-02 11:14:51.196,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-12.535496181258694,-1.27732847896565,1275560.720801075,239081.12600534147,-98158.05687006348
2025-07-02 11:14:56.196,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-14.876297054796325,-6.044700237796135,1275560.7171692785,239082.4923538051,-98157.96084459615
2025-07-02 11:15:01.196,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-9.089158159193978,-7.935196126727497,1275560.7135378607,239083.85867313645,-98157.86482043407
2025-07-02 11:15:06.196,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-16.899086154075476,-5.924338281024198,1275560.7099067573,239085.22504524107,-98157.76879193302
2025-07-02 11:15:11.196,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-12.562373764298016,-5.859306833774511,1275560.706276087,239086.59136090262,-98157.67276665504
2025-07-02 11:15:16.196,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-12.66142368503003,-4.233599769440211,1275560.7026458082,239087.95767469774,-98157.5767408412
2025-07-02 11:15:21.196,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-18.48813308659325,-8.035338960103715,1275560.699015791,239089.3239867261,-98157.48071445263
2025-07-02 11:15:26.196,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-8.558925184653326,-5.576983173570113,1275560.6953861716,239090.69032425963,-98157.38468562212
2025-07-02 11:15:31.196,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-5.9448541584427375,-7.036980516298534,1275560.691756803,239092.05668723208,-98157.28865428222
2025-07-02 11:15:36.196,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-10.282049998448016,-5.083910682836802,1275560.6881281123,239093.42293908677,-98157.19263009232
2025-07-02 11:15:41.196,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-13.145552871404625,-7.66523044462901,1275560.6844993758,239094.78929839967,-98157.09659760259
2025-07-02 11:15:46.196,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-11.131242201838106,-5.393942896994183,1275560.6808711656,239096.1556009755,-98157.00056837488
2025-07-02 11:15:51.196,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-11.693019223362555,-1.5328726388327993,1275560.6772433533,239097.5219294146,-98156.90453675471
2025-07-02 11:15:56.196,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-10.226216191855343,-5.2257847295581215,1275560.6736158538,239098.8882287673,-98156.8085064572
2025-07-02 11:16:01.196,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-6.418739313192788,-8.288206622196952,1275560.66998877,239100.25452617314,-98156.71247560834
2025-07-02 11:16:06.196,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-10.145815815669351,-5.14152515585328,1275560.6663619855,239101.6208214586,-98156.6164441522
2025-07-02 11:16:11.196,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-10.553210152293424,-8.040431084627983,1275560.6627354987,239102.98716924855,-98156.5204083366
2025-07-02 11:16:16.196,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-11.201495381414219,-5.166002317538741,1275560.6591094367,239104.3534597043,-98156.42437580792
2025-07-02 11:16:21.197,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-9.333507287911381,-3.7670552998382263,1275560.6554837439,239105.7197490061,-98156.32834271854
